agent,annualized_return,annualized_volatility,bootstrap_paths,capital_preservation_rate_95pct_hwm,final_portfolio_value,fold_id,max_drawdown,meets_95pct_preservation_goal,seed,sharpe_ratio,ticker,timesteps,var_95,var_95_violation_rate
ppo_with_uncertainty_guard,0.3156625354746308,0.30363350731268296,0,0.7030686539993635,2906295.391820704,test_legacy,0.30768461328943464,False,19,0.9035242091911762,NFLX,10000,-0.02632416351888631,0.05
ppo_with_uncertainty_guard,0.21823474782180066,0.3433158066646035,0,0.7030685959035486,2154756.83158784,test_legacy,0.43895402969031627,False,42,0.5749889396593737,NFLX,10000,-0.027910037551006718,0.05
ppo_with_uncertainty_guard,0.6493057117891132,0.44022645715387476,0,0.9199089269342218,6999388.157049681,test_legacy,0.46344766220827316,False,7,1.1365837515385746,NVDA,10000,-0.04070240500300404,0.05
ppo_with_uncertainty_guard,0.27759349489766966,0.2060543282106766,0,0.9371692784756128,2592682.6246017767,test_legacy,0.2293973088788973,False,19,1.1889002266679651,NVDA,10000,-0.01940877983415241,0.05
ppo_with_uncertainty_guard,0.6128631126019389,0.44398728607302823,0,0.9091787352377687,6416876.008164467,test_legacy,0.41830005881749555,False,42,1.0766316390833204,NVDA,10000,-0.04052082258428475,0.05
ppo_with_uncertainty_guard,0.1811522776673495,0.28934079805456814,0,0.6618088281697115,1910687.1333971573,test_legacy,0.3803866960097294,False,7,0.5754127253346412,ORCL,10000,-0.02333204506443973,0.05
ppo_with_uncertainty_guard,0.06719115979749839,0.14672060538670578,0,0.792519083187061,1287747.9046489445,test_legacy,0.23010662117440162,False,19,0.4432236499152379,ORCL,10000,-0.011400513515465338,0.05
ppo_with_uncertainty_guard,0.1921361606563202,0.3316582390249889,0,0.6171939878510623,1980718.6674818632,test_legacy,0.43141012255915256,False,42,0.5299030328787815,ORCL,10000,-0.026302724573390536,0.05
ppo_with_uncertainty_guard,0.1827888638379998,0.21563583822114885,0,0.7931938830925813,1921003.2723789748,test_legacy,0.28749217982753505,False,7,0.7785114555507626,PGR,10000,-0.018310867101521654,0.05
ppo_with_uncertainty_guard,0.20280676269984588,0.23798405398969472,0,0.7855669479725279,2050561.474380534,test_legacy,0.2997243627469761,False,19,0.7759245559130796,PGR,10000,-0.02068512171849619,0.05
ppo_with_uncertainty_guard,0.21539859924098076,0.25034228061790753,0,0.7855669129395338,2135313.9314680253,test_legacy,0.2997243977689126,False,42,0.7792210090553292,PGR,10000,-0.021685592022770095,0.05
ppo_with_uncertainty_guard,0.06516269963055421,0.13339360263293484,0,0.9673687379923516,1278255.2413582886,test_legacy,0.18240124201591057,True,7,0.4732421999898686,PLTR,10000,-0.01154655152790296,0.05
ppo_with_uncertainty_guard,0.39772627931538945,0.2988235158634692,0,0.8988873756303308,3677312.245604378,test_legacy,0.27786264914002945,False,19,1.1205498714213153,PLTR,10000,-0.025095757605012547,0.05
ppo_with_uncertainty_guard,0.9913323167530401,0.5844845628702535,0,0.8889862709079017,14565881.54597585,test_legacy,0.4311705021901103,False,42,1.1784806260114329,PLTR,10000,-0.049395459099392976,0.05
ppo_with_uncertainty_guard,-0.018998129196723064,0.03620531264299398,0,0.902117229494605,928121.677273403,test_legacy,0.10500713816589513,False,7,-0.5297793854420491,QCOM,10000,-0.0022413762147770024,0.05
ppo_with_uncertainty_guard,0.013331406826256139,0.10715419014952726,0,0.9583792167811725,1052851.1043098331,test_legacy,0.19612637288503887,True,19,0.1235911162405489,QCOM,10000,-0.010022980160811646,0.05
