agent,annualized_return,annualized_volatility,bootstrap_paths,capital_preservation_rate_95pct_hwm,device,final_portfolio_value,fold_id,max_drawdown,meets_95pct_preservation_goal,seed,sharpe_ratio,ticker,timesteps,uncertainty_mode,var_95,var_95_violation_rate
ppo_with_uncertainty_guard,0.07849897036060689,0.16554969989294657,32,0.9691366148844363,cpu,1341628.5825763657,test_legacy,0.17421201129153963,True,29,0.45648019740130263,JNJ,50000,aleatoric,-0.0154133300963891,0.05
ppo_with_uncertainty_guard,0.0782513585715841,0.16342729490025965,32,0.9691366150467386,cpu,1340431.1105068617,test_legacy,0.17291156805637187,True,37,0.4610034290004015,JNJ,50000,aleatoric,-0.015268366843991021,0.05
ppo_with_uncertainty_guard,0.08143527963711006,0.1627729106032016,32,0.9691843526914777,cpu,1355889.4974215103,test_legacy,0.16663770725162785,True,42,0.4809709725773939,JNJ,50000,aleatoric,-0.015157140063502262,0.05
ppo_with_uncertainty_guard,0.08251299482930825,0.16552615424112352,32,0.9691366865028419,cpu,1361151.8313310742,test_legacy,0.1724820977316961,True,53,0.4789884088719999,JNJ,50000,aleatoric,-0.015303050324593758,0.05
ppo_with_uncertainty_guard,0.034518666870513304,0.0843076447545886,32,0.9843524421334824,cpu,1141079.0544425193,test_legacy,0.09225536436423776,True,67,0.40252812874616795,JNJ,50000,aleatoric,-0.0081418697109072,0.05
ppo_with_uncertainty_guard,0.055877131490506736,0.11616051677022575,32,0.9763647656593898,cpu,1235463.235301124,test_legacy,0.13170220835044366,True,89,0.46807429035824827,JNJ,50000,aleatoric,-0.011316804441383254,0.05
ppo_with_uncertainty_guard,0.2765860432142872,0.22995652781946982,32,0.9835343311966726,cpu,2584740.956743485,test_legacy,0.24665423562246303,True,7,1.061892848819078,JPM,50000,aleatoric,-0.02004698259695008,0.05
ppo_with_uncertainty_guard,0.21029656093293847,0.1834808168084972,32,0.9860062727697054,cpu,2100665.9552531242,test_legacy,0.221041073130117,True,13,1.0402463834893494,JPM,50000,aleatoric,-0.016456554745307807,0.05
ppo_with_uncertainty_guard,0.2594844151772807,0.2428282484343288,32,0.9835343261630903,cpu,2452667.399730135,test_legacy,0.2975271072131265,True,19,0.9500636502810732,JPM,50000,aleatoric,-0.023466615168903627,0.05
ppo_with_uncertainty_guard,0.2149961958782305,0.1859203976665044,32,0.985073791965866,cpu,2132565.895353003,test_legacy,0.21558157270096523,True,23,1.0474417115667496,JPM,50000,aleatoric,-0.01617010278948916,0.05
ppo_with_uncertainty_guard,0.28192355560148397,0.22203744258950595,32,0.9835361815715561,cpu,2627022.7304581604,test_legacy,0.24408380117642203,True,29,1.1185570651627728,JPM,50000,aleatoric,-0.018962242819258356,0.05
ppo_with_uncertainty_guard,0.2646821022239466,0.22659160485683708,32,0.9835899865922312,cpu,2492265.044371719,test_legacy,0.24583979620594443,True,37,1.0363165204030647,JPM,50000,aleatoric,-0.020643470777491665,0.05
ppo_with_uncertainty_guard,0.26785460909470044,0.2298595207007064,32,0.9835352442040167,cpu,2516666.4158926965,test_legacy,0.2530701841902536,True,42,1.0324828974610458,JPM,50000,aleatoric,-0.02088493735433321,0.05
ppo_with_uncertainty_guard,0.2632935935870666,0.24197853882014017,32,0.9835343261630912,cpu,2481640.7971269437,test_legacy,0.28845796929164014,True,53,0.9658795423714416,JPM,50000,aleatoric,-0.02343501930838556,0.05
ppo_with_uncertainty_guard,0.2865306529810117,0.22360302359753842,32,0.9835347350208952,cpu,2663929.699295311,test_legacy,0.24416978957840374,True,67,1.1267692009699863,JPM,50000,aleatoric,-0.018863718731355304,0.05
ppo_with_uncertainty_guard,0.24345598276283423,0.19293978979277493,32,0.9843321130557094,cpu,2333496.6098152604,test_legacy,0.23308144522635366,True,89,1.1293388820068875,JPM,50000,aleatoric,-0.01656656658391791,0.05
ppo_with_uncertainty_guard,0.3122828051927323,0.2628065640173914,32,0.9720776534841087,cpu,2877369.21950954,test_legacy,0.32748781384110337,True,7,1.034099193412705,LLY,50000,aleatoric,-0.022997945334752058,0.05
ppo_with_uncertainty_guard,0.2768219834315965,0.1883977592178811,32,0.9790083824980979,cpu,2586599.2334434283,test_legacy,0.20228218682028365,True,13,1.297117122139143,LLY,50000,aleatoric,-0.016858434136109234,0.05
ppo_with_uncertainty_guard,0.45809091507985955,0.3176978843186158,32,0.9718813252617173,cpu,4334511.172578322,test_legacy,0.3447499966177291,True,19,1.1870642451160853,LLY,50000,aleatoric,-0.028841081723944395,0.05
ppo_with_uncertainty_guard,0.42237703056756615,0.3024727716869655,32,0.9725802247560076,cpu,3936019.895310913,test_legacy,0.336269091848426,True,23,1.164829648657235,LLY,50000,aleatoric,-0.026584886735927515,0.05
ppo_with_uncertainty_guard,0.44181130513233036,0.31350864343658763,32,0.9718813252621962,cpu,4149322.7198517774,test_legacy,0.3447499929627391,True,29,1.1671129212209006,LLY,50000,aleatoric,-0.027202815234115007,0.05
ppo_with_uncertainty_guard,0.4531708905654865,0.31648532445910516,32,0.971881325261718,cpu,4277909.283846023,test_legacy,0.3447499965693058,True,37,1.1809324905370329,LLY,50000,aleatoric,-0.028393756673310833,0.05
ppo_with_uncertainty_guard,0.4537114023374754,0.3162215936414694,32,0.9718813252647672,cpu,4284100.541768368,test_legacy,0.3447499846810732,True,42,1.1830934186595854,LLY,50000,aleatoric,-0.02837931363576285,0.05
ppo_with_uncertainty_guard,0.4029120686208675,0.2785937019197771,32,0.9732626837012243,cpu,3730654.9972720733,test_legacy,0.30590137412143004,True,53,1.2152102868361987,LLY,50000,aleatoric,-0.025136669962551216,0.05
ppo_with_uncertainty_guard,0.411001619928757,0.2872556205494481,32,0.9739176082974793,cpu,3815011.7630713475,test_legacy,0.31882943906911576,True,67,1.1985827466622052,LLY,50000,aleatoric,-0.025746991126176955,0.05
ppo_with_uncertainty_guard,0.44140977544787646,0.31108053770194344,32,0.9718817458610045,cpu,4144830.74542727,test_legacy,0.34471762055808175,True,89,1.1753273333031038,LLY,50000,aleatoric,-0.027176371830792957,0.05
ppo_with_uncertainty_guard,0.1361895333978083,0.19020774995098705,32,0.9661130701265795,cpu,1643016.5522448486,test_legacy,0.1867558280419066,True,7,0.6712662477459473,MA,50000,aleatoric,-0.01885927628752624,0.05
ppo_with_uncertainty_guard,0.12700867832256316,0.20101183909143655,32,0.9675424761089176,cpu,1591986.371176833,test_legacy,0.2110160352960916,True,13,0.5948248696089348,MA,50000,aleatoric,-0.019568286873564843,0.05
ppo_with_uncertainty_guard,0.13024246274671458,0.21421558928438558,32,0.9661127885370517,cpu,1609824.4546136453,test_legacy,0.23428226935951946,True,19,0.5715367783941752,MA,50000,aleatoric,-0.02084211537313676,0.05
ppo_with_uncertainty_guard,-0.007794544893345754,0.012606265451303939,32,0.964322167839563,cpu,970027.4866851728,test_legacy,0.03588582947298602,True,23,-0.6207217064426491,MA,50000,aleatoric,0.0,0.015306122448979591
ppo_with_uncertainty_guard,-0.007823778196563325,0.01260566724797411,32,0.9642116822891519,cpu,969916.3474576877,test_legacy,0.03588582947298602,True,29,-0.6230884458678195,MA,50000,aleatoric,0.0,0.019387755102040816
ppo_with_uncertainty_guard,0.11764038997156447,0.18756397661349616,32,0.9671675076672737,cpu,1541137.734027964,test_legacy,0.1964600802090456,True,37,0.5929687357993645,MA,50000,aleatoric,-0.01873136096664032,0.05
ppo_with_uncertainty_guard,0.1317640486371428,0.20954859843899745,32,0.9661127899847997,cpu,1618268.9426152108,test_legacy,0.2222743239801105,True,42,0.5906860156007858,MA,50000,aleatoric,-0.020268361888182974,0.05
ppo_with_uncertainty_guard,0.1319874836688269,0.21482017941914733,32,0.966112788599238,cpu,1619511.7260311162,test_legacy,0.23633308149356003,True,53,0.5771098023103816,MA,50000,aleatoric,-0.02088693699525237,0.05
ppo_with_uncertainty_guard,0.1364714610930349,0.1891270964570199,32,0.9661478658003944,cpu,1644602.5774504954,test_legacy,0.17906661280609537,True,67,0.6764136276058373,MA,50000,aleatoric,-0.01920115913957874,0.05
ppo_with_uncertainty_guard,0.1323882101746191,0.19315934984680302,32,0.9661133237784555,cpu,1621742.410481718,test_legacy,0.20008474238086493,True,89,0.6436590346837908,MA,50000,aleatoric,-0.019490459364679323,0.05
ppo_with_uncertainty_guard,-0.0019795259005958503,0.004315623172167069,32,0.9863674163642389,cpu,992323.8277527819,test_legacy,0.013968622684637277,True,7,-0.4591260145754888,MCD,50000,aleatoric,0.0,0.015306122448979591
ppo_with_uncertainty_guard,-0.0028313737108742183,0.03596142315041832,32,0.9758783767090329,cpu,989034.053958346,test_legacy,0.05843888192167623,True,13,-0.07884496404612885,MCD,50000,aleatoric,-0.003602171348147287,0.05
ppo_with_uncertainty_guard,0.07777951105770685,0.17401697507914923,32,0.9652119448884151,cpu,1338151.4133142612,test_legacy,0.17205057800495394,True,19,0.4304341459005712,MCD,50000,aleatoric,-0.016589534150276374,0.05
ppo_with_uncertainty_guard,0.07856137889242328,0.17388867889880735,32,0.965211944888415,cpu,1341930.5209893063,test_legacy,0.17205057793643275,True,23,0.43492208932875387,MCD,50000,aleatoric,-0.016589534149625072,0.05
ppo_with_uncertainty_guard,0.07772851289280633,0.1618965728880462,32,0.9652119453910302,cpu,1337905.1919493943,test_legacy,0.17203894755989269,True,29,0.46236632874678385,MCD,50000,aleatoric,-0.014725187844906883,0.05
ppo_with_uncertainty_guard,0.014964519512212393,0.08253080362812258,32,0.9806664980693522,cpu,1059465.1621249556,test_legacy,0.12005934161445775,True,37,0.17997676641645413,MCD,50000,aleatoric,-0.00826478485411295,0.05
ppo_with_uncertainty_guard,0.011320081907186547,0.05185353791273365,32,0.9939393697232828,cpu,1044747.5068231254,test_legacy,0.08104273680889784,True,42,0.21708171203982238,MCD,50000,aleatoric,-0.004565903530744908,0.05
ppo_with_uncertainty_guard,-0.0019963285472208024,0.004314845500760376,32,0.9863028372723202,cpu,992258.858684844,test_legacy,0.013968622684637277,True,53,-0.46311052161000094,MCD,50000,aleatoric,0.0,0.011224489795918367
ppo_with_uncertainty_guard,0.05821206549112652,0.132491689885686,32,0.971579388954007,cpu,1246121.9177929265,test_legacy,0.13870409194735533,True,67,0.4270508254518499,MCD,50000,aleatoric,-0.012463385982345174,0.05
ppo_with_uncertainty_guard,-0.0014118620794644232,0.04930352504119101,32,0.9631165816625169,cpu,994520.612534279,test_legacy,0.09959335104062428,True,89,-0.02865627043129743,MCD,50000,aleatoric,-0.004972368545370376,0.05
ppo_with_uncertainty_guard,0.30914596165081193,0.41314331838153967,32,0.8350280736027711,cpu,2850713.727553,test_legacy,0.6091683962475094,False,7,0.652013166979267,META,50000,aleatoric,-0.03646633627753557,0.05
ppo_with_uncertainty_guard,0.2928078142959107,0.43050658047131324,32,0.8350280682979436,cpu,2714833.570454767,test_legacy,0.636803924443527,False,13,0.5965445598083414,META,50000,aleatoric,-0.03797761095903533,0.05
ppo_with_uncertainty_guard,0.22396943492837534,0.317590875740025,32,0.8648173770215746,cpu,2194471.8032202357,test_legacy,0.5154721804819034,False,19,0.6363504959837769,META,50000,aleatoric,-0.02733157674733757,0.05
ppo_with_uncertainty_guard,0.30629601336526996,0.4129145788590507,32,0.8350282086892153,cpu,2826655.58227519,test_legacy,0.6043300421646073,False,23,0.6470964519303162,META,50000,aleatoric,-0.03661016830471677,0.05
ppo_with_uncertainty_guard,0.35676960749129033,0.3916064809930173,32,0.8350280701662445,cpu,3275680.425181245,test_legacy,0.5395521240057879,False,29,0.7791149452153918,META,50000,aleatoric,-0.03054491967986035,0.05
ppo_with_uncertainty_guard,0.1265727422287873,0.19650246588689524,32,0.9500813958243027,cpu,1589592.957383513,test_legacy,0.3638854711203402,True,37,0.6065061608682879,META,50000,aleatoric,-0.016333913198374093,0.05
ppo_with_uncertainty_guard,0.13144725190550027,0.2810587448438576,32,0.8731961094323347,cpu,1616508.08015903,test_legacy,0.4830182702837731,False,42,0.4394010137386857,META,50000,aleatoric,-0.024174909277614988,0.05
ppo_with_uncertainty_guard,0.29802838637812595,0.41850675216031696,32,0.8362805046092926,cpu,2757716.566746581,test_legacy,0.613107327370652,False,53,0.6232788051194768,META,50000,aleatoric,-0.036970658908769494,0.05
ppo_with_uncertainty_guard,0.3067763430260899,0.3832528363454,32,0.8412492408554194,cpu,2830699.728884589,test_legacy,0.5693055439901642,False,67,0.6981375254171762,META,50000,aleatoric,-0.032583625822998646,0.05
ppo_with_uncertainty_guard,0.30866706785215536,0.37867383543089206,32,0.8354686111087622,cpu,2846660.5017231307,test_legacy,0.54569174045296,False,89,0.710397645161735,META,50000,aleatoric,-0.031323349364152354,0.05
ppo_with_uncertainty_guard,0.14423287352922756,0.2588410553415142,32,0.9002742317556338,cpu,1688713.9104925834,test_legacy,0.2985035854111072,False,7,0.5205292885627752,MSFT,50000,aleatoric,-0.02612233513465405,0.05
ppo_with_uncertainty_guard,0.15152396611297758,0.22489139460033827,32,0.9012778662135281,cpu,1730947.1802459906,test_legacy,0.22922166208859207,False,13,0.6273523879139754,MSFT,50000,aleatoric,-0.02193289502569993,0.05
ppo_with_uncertainty_guard,0.1538522928709165,0.2319690265293554,32,0.9005237090086258,cpu,1744597.6771363954,test_legacy,0.23285936656196815,False,19,0.6169188547407437,MSFT,50000,aleatoric,-0.02334907859566595,0.05
ppo_with_uncertainty_guard,-0.0019083725264785695,0.013280600138098338,32,0.9855151172429968,cpu,992598.9842213511,test_legacy,0.021076283328322343,True,23,-0.14383182513467682,MSFT,50000,aleatoric,0.0,0.022448979591836733
ppo_with_uncertainty_guard,-0.0027088597356876784,0.012560487099574295,32,0.9824448961205522,cpu,989506.6943983408,test_legacy,0.02027519448934123,True,29,-0.2159550845601116,MSFT,50000,aleatoric,0.0,0.013265306122448979
ppo_with_uncertainty_guard,0.14600614107956397,0.250011177114894,32,0.9010568097468932,cpu,1698914.2234902699,test_legacy,0.28183829698494256,False,37,0.5451071909102988,MSFT,50000,aleatoric,-0.02506266381239719,0.05
ppo_with_uncertainty_guard,0.10495601243807355,0.19642532071445915,32,0.9116264993143492,cpu,1474225.2576944914,test_legacy,0.230562641785522,False,42,0.5081088599281042,MSFT,50000,aleatoric,-0.019832087189137582,0.05
ppo_with_uncertainty_guard,-0.00022200911079910655,0.039828622549437885,32,0.9845512639096552,cpu,999136.9080620278,test_legacy,0.09056086913330086,True,53,-0.005574706311698937,MSFT,50000,aleatoric,-0.0035826900204026122,0.05
ppo_with_uncertainty_guard,0.16289923760651726,0.24067661940844978,32,0.9002742866097679,cpu,1798398.324239784,test_legacy,0.24168524251576884,False,67,0.6270494015987141,MSFT,50000,aleatoric,-0.02369174681366779,0.05
ppo_with_uncertainty_guard,-0.002651818000243203,0.012568438410508342,32,0.9826634408740291,cpu,989726.8100480275,test_legacy,0.02027519448934123,True,89,-0.21126783403898694,MSFT,50000,aleatoric,0.0,0.012244897959183673
ppo_with_uncertainty_guard,0.22811415839955243,0.2824351768715314,32,0.7211613528552477,cpu,2223512.3060544534,test_legacy,0.3279551600346591,False,7,0.7275286140158591,NFLX,50000,aleatoric,-0.023768524963659398,0.05
ppo_with_uncertainty_guard,0.17326894144725885,0.2526986633224032,32,0.7946036675170872,cpu,1861570.3599468083,test_legacy,0.35701055796995373,False,13,0.6323488913807955,NFLX,50000,aleatoric,-0.020490573284211954,0.05
ppo_with_uncertainty_guard,0.27798151764069495,0.42201388679357804,32,0.7030684509915023,cpu,2595746.209361109,test_legacy,0.5334065469107365,False,19,0.581217370615481,NFLX,50000,aleatoric,-0.035601723909539106,0.05
ppo_with_uncertainty_guard,-0.003254727984651253,0.1603467006114582,32,0.8404681236905829,cpu,987402.1079667942,test_legacy,0.3451687195549932,False,23,-0.02033115051774944,NFLX,50000,aleatoric,-0.01473064225567029,0.05
ppo_with_uncertainty_guard,0.032324157804073245,0.061121841308688314,32,0.9479461073016688,cpu,1131694.593241655,test_legacy,0.11591647449575349,False,29,0.5204791091521043,NFLX,50000,aleatoric,-0.005330986314591524,0.05
ppo_with_uncertainty_guard,0.21727943786332093,0.31149353750343456,32,0.7147365936830643,cpu,2148193.1853881245,test_legacy,0.40097089209008285,False,37,0.6312114885960881,NFLX,50000,aleatoric,-0.025512229431634913,0.05
ppo_with_uncertainty_guard,0.0011573596885153992,0.1573938014165982,32,0.9668799776821116,cpu,1004508.3729651484,test_legacy,0.3535780259063137,True,42,0.007349014300858429,NFLX,50000,aleatoric,-0.012470920721610134,0.05
ppo_with_uncertainty_guard,0.2705299902146097,0.36078277185840635,32,0.7119626369429735,cpu,2537381.698835566,test_legacy,0.4353779736237875,False,53,0.6636514874688481,NFLX,50000,aleatoric,-0.030185057988866504,0.05
ppo_with_uncertainty_guard,0.314681146961472,0.37495259159156163,32,0.7031466785826316,cpu,2897873.80776822,test_legacy,0.4228363726532597,False,67,0.7296763717268612,NFLX,50000,aleatoric,-0.032578785663433155,0.05
ppo_with_uncertainty_guard,0.3070874580524193,0.36237959525139846,32,0.7054941096537022,cpu,2833321.4615694447,test_legacy,0.4075436359523684,False,89,0.7390074764462813,NFLX,50000,aleatoric,-0.031280803759680786,0.05
ppo_with_uncertainty_guard,0.760525857085176,0.49890912613523763,32,0.9091502641383816,cpu,9021443.449147424,test_legacy,0.5023694238612839,False,7,1.1336981772025387,NVDA,50000,aleatoric,-0.04574953125386587,0.05
ppo_with_uncertainty_guard,0.5430145709794195,0.3637791127136829,32,0.9231289883695256,cpu,5401944.349605741,test_legacy,0.39182918472598816,False,13,1.1923109716397218,NVDA,50000,aleatoric,-0.03281942093862398,0.05
ppo_with_uncertainty_guard,0.7592942975271741,0.4999371322123664,32,0.9091502650856919,cpu,8996925.975520171,test_legacy,0.4981184343924101,False,19,1.1299672409817336,NVDA,50000,aleatoric,-0.04618677401066575,0.05
ppo_with_uncertainty_guard,0.5659169385913517,0.4050831933654383,32,0.9263728596842177,cpu,5720499.059968123,test_legacy,0.42915528104095957,False,23,1.1071093228949211,NVDA,50000,aleatoric,-0.03795191431265721,0.05
ppo_with_uncertainty_guard,0.7737745733165831,0.44531472202873057,32,0.9092936965805815,cpu,9288344.606718592,test_legacy,0.36781969804320813,False,29,1.2869765373179263,NVDA,50000,aleatoric,-0.03883131356837381,0.05
ppo_with_uncertainty_guard,0.6806238102838258,0.4614131347525442,32,0.9092020055603259,cpu,7530603.284747116,test_legacy,0.446492704743209,False,37,1.1251627282003802,NVDA,50000,aleatoric,-0.041511361658868394,0.05
ppo_with_uncertainty_guard,0.0341749060072536,0.1755910837712754,32,0.9443490472779345,cpu,1139605.2125009464,test_legacy,0.33227209771745037,False,42,0.19137581148985816,NVDA,50000,aleatoric,-0.018627283696196262,0.05
ppo_with_uncertainty_guard,0.7246392670249604,0.5149654931373792,32,0.9091502641562019,cpu,8327090.261878508,test_legacy,0.5655032865504519,False,53,1.0583577876641181,NVDA,50000,aleatoric,-0.0483952491806706,0.05
ppo_with_uncertainty_guard,0.7253246094931206,0.5134539184261298,32,0.9091502639771404,cpu,8339966.1577642225,test_legacy,0.5528810508932382,False,67,1.06224730982949,NVDA,50000,aleatoric,-0.048375014109173796,0.05
ppo_with_uncertainty_guard,0.6605010448667219,0.4340481389651033,32,0.9176829153362202,cpu,7185973.243915523,test_legacy,0.4354753797066999,False,89,1.1683478399938942,NVDA,50000,aleatoric,-0.03903367551146895,0.05
ppo_with_uncertainty_guard,0.2778488209358858,0.3842824452418154,32,0.5961152878163593,cpu,2594698.216818771,test_legacy,0.4555072083526216,False,7,0.6380149737121121,ORCL,50000,aleatoric,-0.030719077433847365,0.05
ppo_with_uncertainty_guard,0.28354798032321454,0.39244117855919325,32,0.596104763628921,cpu,2639992.183261318,test_legacy,0.4555182098754258,False,13,0.636090236454354,ORCL,50000,aleatoric,-0.03125536486624041,0.05
ppo_with_uncertainty_guard,0.2848343130993029,0.39186523930855116,32,0.5961047634727725,cpu,2650295.9975085706,test_legacy,0.45551820993885406,False,19,0.639581274734479,ORCL,50000,aleatoric,-0.031255538362255475,0.05
ppo_with_uncertainty_guard,0.07468118571759132,0.12122896559830373,32,0.8866715779306976,cpu,1323253.5477969162,test_legacy,0.1388326513490582,False,23,0.5941150409048486,ORCL,50000,aleatoric,-0.010154403055765204,0.05
ppo_with_uncertainty_guard,0.15805816320707455,0.1515487230310361,32,0.8819121808573573,cpu,1769458.3177968694,test_legacy,0.14935057018772624,False,29,0.9682988317972588,ORCL,50000,aleatoric,-0.010293744851570795,0.05
ppo_with_uncertainty_guard,0.25721562657070074,0.36834884684226693,32,0.6243562929389741,cpu,2435530.3830576036,test_legacy,0.4229740689293374,False,37,0.6214200447229353,ORCL,50000,aleatoric,-0.02943000371382647,0.05
ppo_with_uncertainty_guard,0.20986417990016004,0.2820731064352745,32,0.7040298015810024,cpu,2097748.976602813,test_legacy,0.31847591260577934,False,42,0.675385188206919,ORCL,50000,aleatoric,-0.023383169273994038,0.05
ppo_with_uncertainty_guard,0.2789498327573379,0.39759606446812307,32,0.5961047571225228,cpu,2603403.148218528,test_legacy,0.4555182162452669,False,53,0.6188169898524774,ORCL,50000,aleatoric,-0.03172456538408843,0.05
ppo_with_uncertainty_guard,0.2730882398826325,0.36678116363519386,32,0.6095801666294487,cpu,2557308.2538975226,test_legacy,0.4406189692429072,False,67,0.6582822486404815,ORCL,50000,aleatoric,-0.0290626387125835,0.05
ppo_with_uncertainty_guard,0.2708374004372332,0.37919039819711603,32,0.5977474101325388,cpu,2539770.0407515336,test_legacy,0.45371230022273645,False,89,0.6320728436306728,ORCL,50000,aleatoric,-0.02983474061594258,0.05
ppo_with_uncertainty_guard,0.0873126596463892,0.13167854150149177,32,0.8375643985060814,cpu,1384772.3891025279,test_legacy,0.22771755034098484,False,7,0.6357079921997011,PGR,50000,aleatoric,-0.01200117428650902,0.05
ppo_with_uncertainty_guard,0.21787833148695682,0.2473707959697861,32,0.7855670323182558,cpu,2152306.2628923105,test_legacy,0.29972429075708495,False,13,0.7968205987583736,PGR,50000,aleatoric,-0.0209132386339836,0.05
ppo_with_uncertainty_guard,0.031877408547756926,0.08106216228075183,32,0.9423883495332706,cpu,1129791.1889866856,test_legacy,0.11321751069324337,False,19,0.3871079613715837,PGR,50000,aleatoric,-0.008683096181842487,0.05
ppo_with_uncertainty_guard,0.16668021246804143,0.19540944773526622,32,0.823926632456967,cpu,1821244.4267590402,test_legacy,0.23932104730159098,False,23,0.788918688407746,PGR,50000,aleatoric,-0.017461904800391625,0.05
ppo_with_uncertainty_guard,0.20564417983096633,0.23484960821555972,32,0.7874290554797868,cpu,2069437.2654759018,test_legacy,0.2968601851264351,False,29,0.7963133861805015,PGR,50000,aleatoric,-0.020453156305825983,0.05
ppo_with_uncertainty_guard,0.1990823150067265,0.23130809469514904,32,0.7874776755234808,cpu,2025979.2411285054,test_legacy,0.2970845993090927,False,37,0.7849115802761184,PGR,50000,aleatoric,-0.019519921732642852,0.05
ppo_with_uncertainty_guard,0.21602934068889745,0.2456837384436493,32,0.7855738221525521,cpu,2139626.593666416,test_legacy,0.29971765432325115,False,42,0.7961079840679687,PGR,50000,aleatoric,-0.021126792371295177,0.05
ppo_with_uncertainty_guard,0.22135847136739858,0.2503815194672366,32,0.7855670059943685,cpu,2176323.0275954395,test_legacy,0.29972431474491934,False,53,0.798635674188063,PGR,50000,aleatoric,-0.021676842253119055,0.05
ppo_with_uncertainty_guard,0.15477913484161301,0.1862169831030856,32,0.8319197275559411,cpu,1750053.7499500436,test_legacy,0.24097803606119228,False,67,0.7728026486404825,PGR,50000,aleatoric,-0.015894195522475306,0.05
ppo_with_uncertainty_guard,0.2040852930999314,0.23671083321061911,32,0.7855759578380572,cpu,2059050.9383181904,test_legacy,0.2997158408802497,False,89,0.7845862344127107,PGR,50000,aleatoric,-0.02026406879079925,0.05
ppo_with_uncertainty_guard,0.9956180156715798,0.542466142104203,32,0.8893898015211749,cpu,14688171.292817015,test_legacy,0.4012356815498115,False,7,1.2737266509992713,PLTR,50000,aleatoric,-0.04648579409431939,0.05
ppo_with_uncertainty_guard,1.0519092955416502,0.6125568062429679,32,0.8891440538672283,cpu,16366220.413904075,test_legacy,0.46103973187391434,False,13,1.1733940914265135,PLTR,50000,aleatoric,-0.0520350769563195,0.05
ppo_with_uncertainty_guard,1.0545239912067879,0.6062496522925466,32,0.8889915512120561,cpu,16447472.813331803,test_legacy,0.43630800529421765,False,19,1.1877021213996821,PLTR,50000,aleatoric,-0.05219365543629726,0.05
ppo_with_uncertainty_guard,0.08091309963844719,0.18336262299253225,32,0.9781859450935183,cpu,1353345.2074064035,test_legacy,0.2307766253047029,True,23,0.42432900409119845,PLTR,50000,aleatoric,-0.018059483653846086,0.05
ppo_with_uncertainty_guard,1.0981454019178076,0.5224196339908798,32,0.8891570720816632,cpu,17847723.013749633,test_legacy,0.40467930077750836,False,29,1.4185025584595758,PLTR,50000,aleatoric,-0.0419834208319025,0.05
ppo_with_uncertainty_guard,0.8056545429825015,0.5135525877106255,32,0.919746310810378,cpu,9954597.321028024,test_legacy,0.44604941366925865,False,37,1.1506571775162722,PLTR,50000,aleatoric,-0.044340839450426904,0.05
ppo_with_uncertainty_guard,1.0276039058099198,0.6321852030453029,32,0.888985521669015,cpu,15625115.672572391,test_legacy,0.510328302976246,False,42,1.1181131305129761,PLTR,50000,aleatoric,-0.0542270683813518,0.05
ppo_with_uncertainty_guard,0.9593270976483168,0.6041878589270409,32,0.8918097147710757,cpu,13676389.22590443,test_legacy,0.49720787555922563,False,53,1.1132314397107255,PLTR,50000,aleatoric,-0.053332712503805266,0.05
ppo_with_uncertainty_guard,1.0117079342812771,0.5699344563883476,32,0.8924302068181361,cpu,15154104.532405375,test_legacy,0.39179067593116723,False,67,1.2264285432966995,PLTR,50000,aleatoric,-0.04939197735554544,0.05
ppo_with_uncertainty_guard,0.6815899779564291,0.4590888580220033,32,0.9035141315033064,cpu,7547453.207317574,test_legacy,0.380039080786552,False,89,1.1321110771865366,PLTR,50000,aleatoric,-0.039198325882014724,0.05
ppo_with_uncertainty_guard,0.20268697641045716,0.283693260618525,32,0.8757154506849879,cpu,2049767.4257424597,test_legacy,0.24924297251840055,False,7,0.6505550994553894,PPLT,50000,aleatoric,-0.024842267405045335,0.05
ppo_with_uncertainty_guard,0.20159669701920208,0.2831649433136801,32,0.8757154506849788,cpu,2042550.5938982097,test_legacy,0.2492527571323404,False,13,0.648565984543321,PPLT,50000,aleatoric,-0.024827070508013804,0.05
ppo_with_uncertainty_guard,0.1558522699611835,0.1830895161248497,32,0.9106299189982909,cpu,1756386.834912525,test_legacy,0.16934471417901398,False,19,0.791076657028796,PPLT,50000,aleatoric,-0.01586429389995434,0.05
ppo_with_uncertainty_guard,0.20381267730625213,0.2740980431111387,32,0.8757157210992486,cpu,2057238.5787972019,test_legacy,0.24392188337841547,False,23,0.6767419482994755,PPLT,50000,aleatoric,-0.02405702753405743,0.05
ppo_with_uncertainty_guard,0.21322307024925985,0.24274041485158968,32,0.8757154703243981,cpu,2120488.3972465256,test_legacy,0.228165661525344,False,29,0.7962431241676478,PPLT,50000,aleatoric,-0.021802468126255015,0.05
ppo_with_uncertainty_guard,0.2076648335946705,0.2800157941415734,32,0.8757154506905032,cpu,2082958.0459858892,test_legacy,0.24921236591151286,False,37,0.6738494840596325,PPLT,50000,aleatoric,-0.024814979231728262,0.05
ppo_with_uncertainty_guard,0.06206707246735222,0.09721076763083669,32,0.9930204137172706,cpu,1263868.8392195152,test_legacy,0.10385407893519327,True,42,0.6194476260981503,PPLT,50000,aleatoric,-0.008983138705976845,0.05
ppo_with_uncertainty_guard,0.20385444475287082,0.27957864869539306,32,0.8757156964368402,cpu,2057516.1733717027,test_legacy,0.24883481888120107,False,53,0.6635998207967795,PPLT,50000,aleatoric,-0.02471067011471213,0.05
