date,portfolio_value,seed,agent,uncertainty
2024-12-23,1463487.1055408316,19,ppo_with_uncertainty_guard,0.43783122
2024-12-24,1479638.828523853,19,ppo_with_uncertainty_guard,0.37653947
2024-12-26,1479736.0359402667,19,ppo_with_uncertainty_guard,0.29130924
2024-12-27,1464269.3974260283,19,ppo_with_uncertainty_guard,0.2558063
2024-12-30,1447669.7759891148,19,ppo_with_uncertainty_guard,0.2911936
2024-12-31,1442439.7848220316,19,ppo_with_uncertainty_guard,0.357805
2025-01-02,1438921.7447758778,19,ppo_with_uncertainty_guard,0.39666167
2025-01-03,1456769.305172957,19,ppo_with_uncertainty_guard,0.41574305
2025-01-06,1465094.2513483458,19,ppo_with_uncertainty_guard,0.35618597
2025-01-07,1448665.2675071429,19,ppo_with_uncertainty_guard,0.30113906
2025-01-08,1450764.7186435247,19,ppo_with_uncertainty_guard,0.3283156
2025-01-10,1428801.1799392065,19,ppo_with_uncertainty_guard,0.32739043
2025-01-13,1430997.9334059344,19,ppo_with_uncertainty_guard,0.39538956
2025-01-14,1432949.7481036554,19,ppo_with_uncertainty_guard,0.40545067
2025-01-15,1458793.8828305164,19,ppo_with_uncertainty_guard,0.3944644
2025-01-16,1456012.0542679264,19,ppo_with_uncertainty_guard,0.29859486
2025-01-17,1470495.321909752,19,ppo_with_uncertainty_guard,0.2692211
2025-01-21,1483839.2446962977,19,ppo_with_uncertainty_guard,0.21197692
2025-01-22,1492114.5253230443,19,ppo_with_uncertainty_guard,0.1566987
2025-01-23,1500199.7012964077,19,ppo_with_uncertainty_guard,0.12420251
2025-01-24,1495851.0146073187,19,ppo_with_uncertainty_guard,0.10512112
2025-01-27,1474829.6007843371,19,ppo_with_uncertainty_guard,0.13229765
2025-01-28,1487414.5947642867,19,ppo_with_uncertainty_guard,0.22677945
2025-01-29,1480787.79736108,19,ppo_with_uncertainty_guard,0.2359154
2025-01-30,1488682.6556431204,19,ppo_with_uncertainty_guard,0.271534
2025-01-31,1480814.389217525,19,ppo_with_uncertainty_guard,0.26552045
2025-02-03,1470921.4969833477,19,ppo_with_uncertainty_guard,0.29315957
2025-02-04,1480710.609597353,19,ppo_with_uncertainty_guard,0.3356012
2025-02-05,1486667.06551923,19,ppo_with_uncertainty_guard,0.32022044
2025-02-06,1491790.1878419416,19,ppo_with_uncertainty_guard,0.2955881
2025-02-07,1478241.99234791,19,ppo_with_uncertainty_guard,0.26991495
2025-02-10,1488194.438175082,19,ppo_with_uncertainty_guard,0.3041458
2025-02-11,1489316.7505270839,19,ppo_with_uncertainty_guard,0.28587395
2025-02-12,1484556.3906587218,19,ppo_with_uncertainty_guard,0.2790509
2025-02-13,1500103.5225493023,19,ppo_with_uncertainty_guard,0.2930439
2025-02-14,1500029.3391781284,19,ppo_with_uncertainty_guard,0.25245258
2025-02-18,1504401.559690875,19,ppo_with_uncertainty_guard,0.24273843
2025-02-19,1507920.7369084675,19,ppo_with_uncertainty_guard,0.23105831
2025-02-20,1501686.2144975364,19,ppo_with_uncertainty_guard,0.22377269
2025-02-21,1476167.0211672226,19,ppo_with_uncertainty_guard,0.24852067
2025-02-24,1469495.1915561808,19,ppo_with_uncertainty_guard,0.34265554
2025-02-25,1462239.8371698442,19,ppo_with_uncertainty_guard,0.39770246
2025-02-26,1462972.7933175543,19,ppo_with_uncertainty_guard,0.43551832
2025-02-27,1439799.1418922853,19,ppo_with_uncertainty_guard,0.4359809
2025-02-28,1462093.2380493334,19,ppo_with_uncertainty_guard,0.49519104
2025-03-03,1436675.9110977591,19,ppo_with_uncertainty_guard,0.42707625
2025-03-04,1419804.4914663532,19,ppo_with_uncertainty_guard,0.46813014
2025-03-05,1434937.2396502297,19,ppo_with_uncertainty_guard,0.516701
2025-03-06,1409684.0474625549,19,ppo_with_uncertainty_guard,0.46558595
2025-03-07,1417511.5003886533,19,ppo_with_uncertainty_guard,0.50999355
2025-03-10,1380102.831175732,19,ppo_with_uncertainty_guard,0.4768035
2025-03-11,1368738.5301696637,19,ppo_with_uncertainty_guard,0.5680472
2025-03-12,1375932.5937172938,19,ppo_with_uncertainty_guard,0.6110671
2025-03-13,1357767.9710407178,19,ppo_with_uncertainty_guard,0.5734826
2025-03-14,1385538.5152188446,19,ppo_with_uncertainty_guard,0.590251
2025-03-17,1396119.1612771398,19,ppo_with_uncertainty_guard,0.47021174
2025-03-18,1381174.651060485,19,ppo_with_uncertainty_guard,0.36925384
2025-03-19,1396060.3146724359,19,ppo_with_uncertainty_guard,0.36543757
2025-03-20,1392061.6730171554,19,ppo_with_uncertainty_guard,0.30391452
2025-03-21,1392516.3793533405,19,ppo_with_uncertainty_guard,0.29258135
2025-03-24,1417229.7321793945,19,ppo_with_uncertainty_guard,0.28506443
2025-03-25,1420606.91853058,19,ppo_with_uncertainty_guard,0.20399742
2025-03-26,1403789.1711815197,19,ppo_with_uncertainty_guard,0.17196381
2025-03-27,1400089.2464025482,19,ppo_with_uncertainty_guard,0.22527607
2025-03-28,1372111.7287518692,19,ppo_with_uncertainty_guard,0.26621434
2025-03-31,1381249.9030746873,19,ppo_with_uncertainty_guard,0.38220605
2025-04-01,1385120.4220223674,19,ppo_with_uncertainty_guard,0.39064813
2025-04-02,1393815.6703630097,19,ppo_with_uncertainty_guard,0.37630817
2025-04-03,1325639.5660425806,19,ppo_with_uncertainty_guard,0.33444476
2025-04-04,1248600.931465078,19,ppo_with_uncertainty_guard,0.54191154
2025-04-07,1246394.2403834413,19,ppo_with_uncertainty_guard,0.8706897
2025-04-08,1227025.7988749857,19,ppo_with_uncertainty_guard,0.95464784
2025-04-09,1354849.1110645935,19,ppo_with_uncertainty_guard,0.99998057
2025-04-10,1295918.3068698787,19,ppo_with_uncertainty_guard,0.49033394
2025-04-11,1318861.9811177459,19,ppo_with_uncertainty_guard,0.46986482
2025-04-14,1331557.3465133344,19,ppo_with_uncertainty_guard,0.34138346
2025-04-15,1327853.743277001,19,ppo_with_uncertainty_guard,0.2423915
2025-04-16,1298534.2477949818,19,ppo_with_uncertainty_guard,0.21694964
2025-04-17,1300374.4565507364,19,ppo_with_uncertainty_guard,0.31536338
2025-04-21,1269641.4180950492,19,ppo_with_uncertainty_guard,0.34658745
2025-04-22,1302440.042962734,19,ppo_with_uncertainty_guard,0.4682458
2025-04-23,1322481.9426726033,19,ppo_with_uncertainty_guard,0.3838251
2025-04-24,1350129.2479464829,19,ppo_with_uncertainty_guard,0.27662235
2025-04-25,1359822.0511796067,19,ppo_with_uncertainty_guard,0.13854247
2025-04-28,1360337.0695208958,19,ppo_with_uncertainty_guard,0.06510802
2025-04-29,1368853.4085645839,19,ppo_with_uncertainty_guard,0.055046923
2025-04-30,1369392.9417638865,19,ppo_with_uncertainty_guard,0.048570815
2025-05-01,1379042.4512225275,19,ppo_with_uncertainty_guard,0.0733188
2025-05-02,1399397.7806552069,19,ppo_with_uncertainty_guard,0.07759766
2025-05-05,1391413.1573087927,19,ppo_with_uncertainty_guard,0.038625363
2025-05-06,1379840.4801452577,19,ppo_with_uncertainty_guard,0.0789854
2025-05-07,1385612.0772216113,19,ppo_with_uncertainty_guard,0.1579708
2025-05-08,1395218.7724994193,19,ppo_with_uncertainty_guard,0.18873231
2025-05-09,1393449.771962284,19,ppo_with_uncertainty_guard,0.18850102
2025-05-12,1439236.4044540995,19,ppo_with_uncertainty_guard,0.20619467
2025-05-13,1448692.0578542773,19,ppo_with_uncertainty_guard,0.07806024
2025-05-14,1450532.6794026194,19,ppo_with_uncertainty_guard,0.023591539
2025-05-15,1457580.7267544172,19,ppo_with_uncertainty_guard,0.022203801
2025-05-16,1466767.5148729254,19,ppo_with_uncertainty_guard,0.029026844
2025-05-19,1468364.2533490958,19,ppo_with_uncertainty_guard,0.03515602
2025-05-20,1463450.8470968464,19,ppo_with_uncertainty_guard,0.06314206
2025-05-21,1438902.575661123,19,ppo_with_uncertainty_guard,0.11830463
2025-05-22,1439467.453030837,19,ppo_with_uncertainty_guard,0.23984732
2025-05-23,1429683.83616563,19,ppo_with_uncertainty_guard,0.29651326
2025-05-27,1459276.5633199876,19,ppo_with_uncertainty_guard,0.35618597
2025-05-28,1450869.4117878913,19,ppo_with_uncertainty_guard,0.28298283
2025-05-29,1456572.4887394132,19,ppo_with_uncertainty_guard,0.2847175
2025-05-30,1454949.3551181974,19,ppo_with_uncertainty_guard,0.26632997
2025-06-02,1463112.7707873534,19,ppo_with_uncertainty_guard,0.2685272
2025-06-03,1471421.7498855996,19,ppo_with_uncertainty_guard,0.24747987
2025-06-04,1471027.875970769,19,ppo_with_uncertainty_guard,0.21949382
2025-06-05,1463947.503094808,19,ppo_with_uncertainty_guard,0.21833739
2025-06-06,1478919.8813006831,19,ppo_with_uncertainty_guard,0.24852067
2025-06-09,1480247.4506194748,19,ppo_with_uncertainty_guard,0.22099721
2025-06-10,1488609.7073888988,19,ppo_with_uncertainty_guard,0.21660271
2025-06-11,1484379.9291531374,19,ppo_with_uncertainty_guard,0.19879341
2025-06-12,1490258.3066200996,19,ppo_with_uncertainty_guard,0.21614014
2025-06-13,1473650.2125925885,19,ppo_with_uncertainty_guard,0.21440546
2025-06-16,1487627.7974637859,19,ppo_with_uncertainty_guard,0.2756972
2025-06-17,1474953.3530756005,19,ppo_with_uncertainty_guard,0.26054773
2025-06-18,1474731.5576594735,19,ppo_with_uncertainty_guard,0.30102342
2025-06-20,1471278.0906305048,19,ppo_with_uncertainty_guard,0.31732932
2025-06-23,1485769.481293599,19,ppo_with_uncertainty_guard,0.3345604
2025-06-24,1502134.2656569765,19,ppo_with_uncertainty_guard,0.29420036
2025-06-25,1502973.529319395,19,ppo_with_uncertainty_guard,0.23013315
2025-06-26,1514698.2816727275,19,ppo_with_uncertainty_guard,0.20908579
2025-06-27,1522203.2750953925,19,ppo_with_uncertainty_guard,0.17300461
2025-06-30,1529461.4402443257,19,ppo_with_uncertainty_guard,0.15056953
2025-07-01,1528967.5262347707,19,ppo_with_uncertainty_guard,0.13599828
2025-07-02,1535879.712987494,19,ppo_with_uncertainty_guard,0.15010695
2025-07-03,1547953.7126906158,19,ppo_with_uncertainty_guard,0.15253548
2025-07-07,1536447.3420315525,19,ppo_with_uncertainty_guard,0.13588265
2025-07-08,1535607.7881218563,19,ppo_with_uncertainty_guard,0.1822562
2025-07-09,1544788.4979665426,19,ppo_with_uncertainty_guard,0.216834
2025-07-10,1549133.0317943983,19,ppo_with_uncertainty_guard,0.21544626
2025-07-11,1543700.5054109362,19,ppo_with_uncertainty_guard,0.21371159
2025-07-14,1546638.9128318625,19,ppo_with_uncertainty_guard,0.23915344
2025-07-15,1540043.7975637298,19,ppo_with_uncertainty_guard,0.24794245
2025-07-16,1545180.915184996,19,ppo_with_uncertainty_guard,0.2780101
2025-07-17,1554616.5807897765,19,ppo_with_uncertainty_guard,0.27870396
2025-07-18,1553480.31894884,19,ppo_with_uncertainty_guard,0.25511244
2025-07-21,1556418.838871145,19,ppo_with_uncertainty_guard,0.25464985
2025-07-22,1556640.8684845087,19,ppo_with_uncertainty_guard,0.25048664
2025-07-23,1569854.9557691247,19,ppo_with_uncertainty_guard,0.25441855
2025-07-24,1570373.370030076,19,ppo_with_uncertainty_guard,0.22342575
2025-07-25,1576992.5072305065,19,ppo_with_uncertainty_guard,0.21868432
2025-07-28,1576597.3092535916,19,ppo_with_uncertainty_guard,0.20631032
2025-07-29,1572448.0500861027,19,ppo_with_uncertainty_guard,0.21359594
2025-07-30,1570472.3674284038,19,ppo_with_uncertainty_guard,0.23822829
2025-07-31,1564595.283603898,19,ppo_with_uncertainty_guard,0.26170418
2025-08-01,1539012.0224352407,19,ppo_with_uncertainty_guard,0.29408473
2025-08-04,1562351.519908413,19,ppo_with_uncertainty_guard,0.38417202
2025-08-05,1554448.1059750905,19,ppo_with_uncertainty_guard,0.34392762
2025-08-06,1566329.5283319317,19,ppo_with_uncertainty_guard,0.3502881
2025-08-07,1565019.8699683452,19,ppo_with_uncertainty_guard,0.3110845
2025-08-08,1577197.919177997,19,ppo_with_uncertainty_guard,0.29871053
2025-08-11,1574085.4070461865,19,ppo_with_uncertainty_guard,0.2574253
2025-08-12,1590811.0234353615,19,ppo_with_uncertainty_guard,0.25476548
2025-08-13,1596246.6780127874,19,ppo_with_uncertainty_guard,0.20954837
2025-08-14,1596394.7000703798,19,ppo_with_uncertainty_guard,0.18699764
2025-08-15,1592663.6051007207,19,ppo_with_uncertainty_guard,0.18919489
2025-08-18,1592317.427096243,19,ppo_with_uncertainty_guard,0.21278644
2025-08-19,1583692.1633324109,19,ppo_with_uncertainty_guard,0.23406507
2025-08-20,1579490.0413137903,19,ppo_with_uncertainty_guard,0.2761598
2025-08-21,1573161.74336038,19,ppo_with_uncertainty_guard,0.30946547
2025-08-22,1597287.0868483523,19,ppo_with_uncertainty_guard,0.3420773
2025-08-25,1590266.1035275655,19,ppo_with_uncertainty_guard,0.28321412
2025-08-26,1596915.819972823,19,ppo_with_uncertainty_guard,0.28321412
2025-08-27,1600549.8430080696,19,ppo_with_uncertainty_guard,0.26390144
2025-08-28,1606211.4626619602,19,ppo_with_uncertainty_guard,0.25071794
2025-08-29,1596642.9285122086,19,ppo_with_uncertainty_guard,0.23452765
2025-09-02,1584823.3135621038,19,ppo_with_uncertainty_guard,0.2622824
2025-09-03,1593402.736409398,19,ppo_with_uncertainty_guard,0.31177837
2025-09-04,1606703.9962954586,19,ppo_with_uncertainty_guard,0.30726823
2025-09-05,1602056.1100604718,19,ppo_with_uncertainty_guard,0.26979932
2025-09-08,1605987.2452798206,19,ppo_with_uncertainty_guard,0.271534
2025-09-09,1609695.7933282035,19,ppo_with_uncertainty_guard,0.26332322
2025-09-10,1614343.4785294456,19,ppo_with_uncertainty_guard,0.25430292
2025-09-11,1627744.030783198,19,ppo_with_uncertainty_guard,0.24308537
2025-09-12,1627199.9472068872,19,ppo_with_uncertainty_guard,0.20769806
2025-09-15,1635853.5268176815,19,ppo_with_uncertainty_guard,0.20561646
2025-09-16,1633603.717479617,19,ppo_with_uncertainty_guard,0.19046699
2025-09-17,1631575.9567724166,19,ppo_with_uncertainty_guard,0.20365049
2025-09-18,1639191.8778054414,19,ppo_with_uncertainty_guard,0.22527607
2025-09-19,1647303.0447167717,19,ppo_with_uncertainty_guard,0.22250059
2025-09-22,1655088.7921167458,19,ppo_with_uncertainty_guard,0.20931709
2025-09-23,1646088.3792575104,19,ppo_with_uncertainty_guard,0.19370504
2025-09-24,1640856.5399223538,19,ppo_with_uncertainty_guard,0.22388834
2025-09-25,1633294.4119837005,19,ppo_with_uncertainty_guard,0.25904435
2025-09-26,1642642.1686513894,19,ppo_with_uncertainty_guard,0.3004452
2025-09-29,1647253.5291672884,19,ppo_with_uncertainty_guard,0.2932752
2025-09-30,1653452.2014296714,19,ppo_with_uncertainty_guard,0.28043863
2025-10-01,1659080.5435500992,19,ppo_with_uncertainty_guard,0.2604321
2025-10-02,1660989.0794849326,19,ppo_with_uncertainty_guard,0.24169762
2025-10-03,1660964.5510490115,19,ppo_with_uncertainty_guard,0.23522152
2025-10-06,1666915.005266033,19,ppo_with_uncertainty_guard,0.23973167
2025-10-07,1660740.6421523234,19,ppo_with_uncertainty_guard,0.23244604
2025-10-08,1670633.5318193194,19,ppo_with_uncertainty_guard,0.25488114
2025-10-09,1665798.5658257415,19,ppo_with_uncertainty_guard,0.2423915
2025-10-10,1620821.5109900327,19,ppo_with_uncertainty_guard,0.25858176
2025-10-13,1645664.983835248,19,ppo_with_uncertainty_guard,0.39388618
2025-10-14,1643656.6594076206,19,ppo_with_uncertainty_guard,0.36960077
2025-10-15,1650946.569785427,19,ppo_with_uncertainty_guard,0.36381853
2025-10-16,1639714.5696547667,19,ppo_with_uncertainty_guard,0.3332883
2025-10-17,1649013.0730918597,19,ppo_with_uncertainty_guard,0.34855342
2025-10-20,1666148.2523043382,19,ppo_with_uncertainty_guard,0.322649
2025-10-21,1666123.2200191456,19,ppo_with_uncertainty_guard,0.2641327
2025-10-22,1657468.6314832896,19,ppo_with_uncertainty_guard,0.24401052
2025-10-23,1667288.5480028025,19,ppo_with_uncertainty_guard,0.26390144
2025-10-24,1680901.8507245397,19,ppo_with_uncertainty_guard,0.2490989
2025-10-27,1700714.826063569,19,ppo_with_uncertainty_guard,0.21371159
2025-10-28,1705228.1162595602,19,ppo_with_uncertainty_guard,0.15635177
2025-10-29,1706046.4355262404,19,ppo_with_uncertainty_guard,0.13669215
2025-10-30,1687298.0971630097,19,ppo_with_uncertainty_guard,0.1435152
2025-10-31,1692828.4805472253,19,ppo_with_uncertainty_guard,0.21394287
2025-11-03,1696002.8982327587,19,ppo_with_uncertainty_guard,0.23788135
2025-11-04,1675913.5220387615,19,ppo_with_uncertainty_guard,0.24979277
2025-11-05,1681717.2403766871,19,ppo_with_uncertainty_guard,0.31559464
2025-11-06,1663684.6587579811,19,ppo_with_uncertainty_guard,0.32565576
2025-11-07,1665321.5235465015,19,ppo_with_uncertainty_guard,0.37862107
2025-11-10,1691292.453000423,19,ppo_with_uncertainty_guard,0.38660055
2025-11-11,1695161.8146888842,19,ppo_with_uncertainty_guard,0.3131661
2025-11-12,1696104.3455303977,19,ppo_with_uncertainty_guard,0.27245915
2025-11-13,1667977.8567472347,19,ppo_with_uncertainty_guard,0.25407162
2025-11-14,1667705.1132734648,19,ppo_with_uncertainty_guard,0.32634962
2025-11-17,1652178.7291198322,19,ppo_with_uncertainty_guard,0.35306358
2025-11-18,1638314.0498763938,19,ppo_with_uncertainty_guard,0.40406293
2025-11-19,1644638.624389049,19,ppo_with_uncertainty_guard,0.4522868
2025-11-20,1619588.6670903899,19,ppo_with_uncertainty_guard,0.4393346
2025-11-21,1635709.8549782077,19,ppo_with_uncertainty_guard,0.49044958
2025-11-24,1659767.4848006184,19,ppo_with_uncertainty_guard,0.44419166
2025-11-25,1675367.1677317373,19,ppo_with_uncertainty_guard,0.34600922
2025-11-26,1686924.5721179186,19,ppo_with_uncertainty_guard,0.25730968
2025-11-28,1696126.0993163919,19,ppo_with_uncertainty_guard,0.19173908
2025-12-01,1688387.6937638882,19,ppo_with_uncertainty_guard,0.14987566
2025-12-02,1691512.9198171266,19,ppo_with_uncertainty_guard,0.16918834
2025-12-03,1697366.3211777634,19,ppo_with_uncertainty_guard,0.18248749
2025-12-04,1698606.2876465686,19,ppo_with_uncertainty_guard,0.18688199
2025-12-05,1701830.6424596226,19,ppo_with_uncertainty_guard,0.19971856
2025-12-08,1696720.9910939615,19,ppo_with_uncertainty_guard,0.20816064
2025-12-09,1695257.3924707042,19,ppo_with_uncertainty_guard,0.23684055
2025-12-10,1706493.4169072306,19,ppo_with_uncertainty_guard,0.26054773
2025-12-11,1710461.8037343598,19,ppo_with_uncertainty_guard,0.24609213
2025-12-12,1692082.2442612164,19,ppo_with_uncertainty_guard,0.23730312
2025-12-15,1689527.4083005188,19,ppo_with_uncertainty_guard,0.2893433
2025-12-16,1684914.0426593828,19,ppo_with_uncertainty_guard,0.31848577
2025-12-17,1666386.582514479,19,ppo_with_uncertainty_guard,0.34300247
2025-12-18,1678961.7596648664,19,ppo_with_uncertainty_guard,0.39966843
2025-12-19,1694168.458772196,19,ppo_with_uncertainty_guard,0.37850544
2025-12-22,1704716.132192919,19,ppo_with_uncertainty_guard,0.32276464
2025-12-23,1712502.3029166402,19,ppo_with_uncertainty_guard,0.26956803
2025-12-24,1718522.4702118894,19,ppo_with_uncertainty_guard,0.22943927
2025-12-26,1718348.2200038307,19,ppo_with_uncertainty_guard,0.20376614
2025-12-29,1712228.7479784512,19,ppo_with_uncertainty_guard,0.20376614
