agent,annualized_return,annualized_volatility,bootstrap_paths,capital_preservation_rate_95pct_hwm,device,final_portfolio_value,fold_id,max_drawdown,meets_95pct_preservation_goal,seed,sharpe_ratio,test_window,ticker,timesteps,train_window,var_95,var_95_violation_rate
ppo_standalone,-0.010513296711170834,0.034199546204154066,16,0.9724858876493262,cpu,980111.0508445196,wf_2022_2023,0.03222912324631111,True,19,-0.30903634559567683,2022-01-01/2023-12-31,IWM,50000,2009-01-01/2021-12-31,-0.001976678329127068,0.05010438413361169
ppo_with_uncertainty_guard,0.02829926192342784,0.2276425307662517,16,0.9961918673321192,cpu,1054476.0360197017,wf_2022_2023,0.19644382468495902,True,19,0.12258788344488548,2022-01-01/2023-12-31,IWM,50000,2009-01-01/2021-12-31,-0.022699962178536027,0.05010438413361169
ppo_standalone,-0.003207662872384312,0.009865941692974695,16,0.9928060014353853,cpu,993911.7043304878,wf_2022_2023,0.012774614337897172,True,23,-0.32564217959924685,2022-01-01/2023-12-31,IWM,50000,2009-01-01/2021-12-31,0.0,0.018789144050104383
ppo_with_uncertainty_guard,0.03169480595367069,0.22075970011683457,16,0.9961919929854587,cpu,1061104.408192221,wf_2022_2023,0.1851716130642752,True,23,0.14134314461989483,2022-01-01/2023-12-31,IWM,50000,2009-01-01/2021-12-31,-0.021427197430961796,0.05010438413361169
ppo_standalone,-0.0018941429707143363,0.02582965355356495,16,0.9897133275712309,cpu,996402.6967974541,wf_2022_2023,0.025960577112921213,True,29,-0.07340119649604039,2022-01-01/2023-12-31,IWM,50000,2009-01-01/2021-12-31,-0.0003961184088307588,0.05010438413361169
ppo_with_uncertainty_guard,0.05916473256085161,0.1397266272199144,16,0.9962856552719668,cpu,1115450.966377078,wf_2022_2023,0.16614254178115473,True,29,0.4113785982480419,2022-01-01/2023-12-31,IWM,50000,2009-01-01/2021-12-31,-0.013022033032145507,0.05010438413361169
ppo_standalone,-0.0011597344432561381,0.013890548003050252,16,0.9923065913330463,cpu,997796.7356339766,wf_2022_2023,0.013682883314863337,True,37,-0.08353840280991921,2022-01-01/2023-12-31,IWM,50000,2009-01-01/2021-12-31,0.0,0.020876826722338204
ppo_with_uncertainty_guard,0.018036998720589874,0.1374965964767374,16,0.9965185014041239,cpu,1034562.9689122591,wf_2022_2023,0.17666574346468666,True,37,0.13001224616747978,2022-01-01/2023-12-31,IWM,50000,2009-01-01/2021-12-31,-0.013910655057344278,0.05010438413361169
ppo_standalone,-0.005451349748092403,0.019472034397556216,16,0.983847840203942,cpu,989663.5548502587,wf_2022_2023,0.023077326175868773,True,42,-0.28072146452521624,2022-01-01/2023-12-31,IWM,50000,2009-01-01/2021-12-31,0.0,0.03549060542797495
ppo_with_uncertainty_guard,0.023315017105170893,0.16490718512218105,16,0.9966759769084155,cpu,1044782.0535850002,wf_2022_2023,0.1649315188753,True,42,0.1397595379079692,2022-01-01/2023-12-31,IWM,50000,2009-01-01/2021-12-31,-0.01656298232359017,0.05010438413361169
ppo_standalone,-0.019166931456835515,0.049666640707323954,16,0.9480872053534446,cpu,963882.3295201305,wf_2022_2023,0.07728862046507001,False,53,-0.389656645761647,2022-01-01/2023-12-31,IWM,50000,2009-01-01/2021-12-31,-0.005948277512846544,0.05010438413361169
ppo_with_uncertainty_guard,0.03200485672355325,0.22247900378779828,16,0.9961921584438561,cpu,1061710.6326323056,wf_2022_2023,0.18886863821824196,True,53,0.14160145524242462,2022-01-01/2023-12-31,IWM,50000,2009-01-01/2021-12-31,-0.02215923850039836,0.05010438413361169
ppo_standalone,-0.003487373934264551,0.009748822153436485,16,0.9925710021610855,cpu,993381.6348058993,wf_2022_2023,0.011965181119116486,True,67,-0.35834196761126585,2022-01-01/2023-12-31,IWM,50000,2009-01-01/2021-12-31,0.0,0.020876826722338204
ppo_with_uncertainty_guard,0.028908331458757104,0.2273263877547623,16,0.9961918679610721,cpu,1055663.5394719387,wf_2022_2023,0.19611902446738094,True,67,0.1253631317956411,2022-01-01/2023-12-31,IWM,50000,2009-01-01/2021-12-31,-0.022634014074609254,0.05010438413361169
ppo_standalone,-0.0038176815585635685,0.022371091667656686,16,0.9861664996974508,cpu,992755.8542703936,wf_2022_2023,0.024506723427491495,True,89,-0.17097781459161385,2022-01-01/2023-12-31,IWM,50000,2009-01-01/2021-12-31,0.0,0.033402922755741124
ppo_with_uncertainty_guard,0.039814272733856945,0.19276855186028138,16,0.9962038479926243,cpu,1077034.0368519146,wf_2022_2023,0.17838601520613595,True,89,0.20253345666377884,2022-01-01/2023-12-31,IWM,50000,2009-01-01/2021-12-31,-0.0189627817295543,0.05010438413361169
ppo_standalone,0.008341800779294375,0.019954612611965874,16,0.9931732823184345,cpu,1015915.5986232879,wf_2024_2025,0.017976684354594985,True,7,0.4163014498070266,2024-01-01/2025-12-31,IWM,50000,2009-01-01/2023-12-31,0.0,0.018789144050104383
ppo_with_uncertainty_guard,0.09232930764215351,0.13039929345408136,16,0.9807060117623186,cpu,1182775.3174875376,wf_2024_2025,0.1688858313598195,True,7,0.6772451428820673,2024-01-01/2025-12-31,IWM,50000,2009-01-01/2023-12-31,-0.012602742263626255,0.05010438413361169
ppo_standalone,0.008951353533229185,0.019174560546721106,16,0.9950927571916107,cpu,1017083.2531153384,wf_2024_2025,0.016310617285264506,True,13,0.4647540086406236,2024-01-01/2025-12-31,IWM,50000,2009-01-01/2023-12-31,0.0,0.018789144050104383
ppo_with_uncertainty_guard,0.11568974158788273,0.16317599842536462,16,0.9783488246625238,cpu,1231318.1146837617,wf_2024_2025,0.20903268629010308,True,13,0.6708873273879048,2024-01-01/2025-12-31,IWM,50000,2009-01-01/2023-12-31,-0.015129508226459976,0.05010438413361169
ppo_standalone,0.009818422366964527,0.01585005128576183,16,0.9989145534053799,cpu,1018745.2985269583,wf_2024_2025,0.011836194731779881,True,19,0.616429361953999,2024-01-01/2025-12-31,IWM,50000,2009-01-01/2023-12-31,0.0,0.020876826722338204
ppo_with_uncertainty_guard,0.144897653263493,0.21207983756719542,16,0.9725289927137797,cpu,1293311.9906572867,wf_2024_2025,0.27502314680825146,True,19,0.6380387097693822,2024-01-01/2025-12-31,IWM,50000,2009-01-01/2023-12-31,-0.019804080348687057,0.05010438413361169
ppo_standalone,0.0068176890723411635,0.014620808393982146,16,0.994563796286605,cpu,1012998.8039632845,wf_2024_2025,0.011197761027526676,True,23,0.46471301515996105,2024-01-01/2025-12-31,IWM,50000,2009-01-01/2023-12-31,0.0,0.018789144050104383
ppo_with_uncertainty_guard,0.12945199044157304,0.194316771431719,16,0.9727843937212822,cpu,1260348.7391965294,wf_2024_2025,0.25845240691289717,True,23,0.6264639461384971,2024-01-01/2025-12-31,IWM,50000,2009-01-01/2023-12-31,-0.018525820523893444,0.05010438413361169
ppo_standalone,0.00798209456712934,0.016965655363766912,16,0.9934837311650471,cpu,1015226.8464478203,wf_2024_2025,0.013424664799722041,True,29,0.4686133016747717,2024-01-01/2025-12-31,IWM,50000,2009-01-01/2023-12-31,0.0,0.016701461377870562
ppo_with_uncertainty_guard,0.022659082336291717,0.08614892308805162,16,0.9823235885538943,cpu,1043509.4692301946,wf_2024_2025,0.14024159930905122,True,29,0.2600860984638234,2024-01-01/2025-12-31,IWM,50000,2009-01-01/2023-12-31,-0.00820178003072165,0.05010438413361169
ppo_standalone,0.010307992025355924,0.019091578981498405,16,0.9975472866134852,cpu,1019684.3007362945,wf_2024_2025,0.015894063741295206,True,37,0.5371552403378118,2024-01-01/2025-12-31,IWM,50000,2009-01-01/2023-12-31,0.0,0.033402922755741124
ppo_with_uncertainty_guard,0.13509833391707846,0.20570801084931425,16,0.972529255491954,cpu,1272352.071445822,wf_2024_2025,0.27385004429593807,True,37,0.6160148390936121,2024-01-01/2025-12-31,IWM,50000,2009-01-01/2023-12-31,-0.019095318876346922,0.05010438413361169
ppo_standalone,0.013466250696984492,0.022220129591088794,16,0.9983336425096235,cpu,1025751.7421128068,wf_2024_2025,0.016969701006426363,True,42,0.6019897850466078,2024-01-01/2025-12-31,IWM,50000,2009-01-01/2023-12-31,0.0,0.04175365344467641
ppo_with_uncertainty_guard,0.14765694860577946,0.2145745999100823,16,0.9725289925328396,cpu,1299243.1682721304,wf_2024_2025,0.2750302016348338,True,42,0.6418389042918722,2024-01-01/2025-12-31,IWM,50000,2009-01-01/2023-12-31,-0.019963883029018702,0.05010438413361169
ppo_standalone,0.010829232372671398,0.017043214554184716,16,0.9982305324528785,cpu,1020684.4984234663,wf_2024_2025,0.012394956750634845,True,53,0.6319767783570772,2024-01-01/2025-12-31,IWM,50000,2009-01-01/2023-12-31,0.0,0.04592901878914405
ppo_with_uncertainty_guard,0.14036473018623133,0.2104680357990477,16,0.9725291474782187,cpu,1283596.2766717293,wf_2024_2025,0.27489326180977236,True,53,0.6240760048389482,2024-01-01/2025-12-31,IWM,50000,2009-01-01/2023-12-31,-0.019794447487731934,0.05010438413361169
ppo_standalone,0.004168910107352957,0.011093820517156917,16,0.9937743489010165,cpu,1007939.1148690871,wf_2024_2025,0.009296579738183652,True,67,0.3750001852025686,2024-01-01/2025-12-31,IWM,50000,2009-01-01/2023-12-31,0.0,0.018789144050104383
ppo_with_uncertainty_guard,0.1354673778244505,0.20744311475967472,16,0.9725292274039405,cpu,1273138.483962707,wf_2024_2025,0.2747430915603687,True,67,0.6124293675836191,2024-01-01/2025-12-31,IWM,50000,2009-01-01/2023-12-31,-0.019776945616071018,0.05010438413361169
ppo_standalone,0.004791608195006462,0.00761127150982154,16,0.998490348407172,cpu,1009127.5112217946,wf_2024_2025,0.0071737667171623,True,89,0.6280245394209355,2024-01-01/2025-12-31,IWM,50000,2009-01-01/2023-12-31,0.0,0.010438413361169102
ppo_with_uncertainty_guard,0.13312088751542797,0.19399791702123734,16,0.9725912844751544,cpu,1268142.1635615607,wf_2024_2025,0.26453926638929237,True,89,0.6442108907354333,2024-01-01/2025-12-31,IWM,50000,2009-01-01/2023-12-31,-0.01804639674022077,0.05010438413361169
ppo_standalone,0.015181183958266413,0.04973386570396207,16,0.9962178639478401,cpu,1029115.0350643353,wf_2018_2019,0.047459250131678954,True,7,0.30295362366357403,2018-01-01/2019-12-31,XLK,50000,2009-01-01/2017-12-31,-0.0032813510980070674,0.05
ppo_with_uncertainty_guard,0.018783647371338814,0.06448729582077839,16,0.9999489269601483,cpu,1036082.2174743847,wf_2018_2019,0.06925714651763126,True,7,0.2885741613988031,2018-01-01/2019-12-31,XLK,50000,2009-01-01/2017-12-31,-0.007223645002842271,0.05
ppo_standalone,-0.0023597030678195264,0.04394332439809671,16,0.9809384976917175,cpu,995510.1258437543,wf_2018_2019,0.047459250131678954,True,13,-0.053762045829121356,2018-01-01/2019-12-31,XLK,50000,2009-01-01/2017-12-31,-0.0010011827183599381,0.05
ppo_with_uncertainty_guard,0.11497653762695276,0.14690329795519066,16,0.9998975516725263,cpu,1230353.642506138,wf_2018_2019,0.17003279076609834,True,13,0.7408495664312604,2018-01-01/2019-12-31,XLK,50000,2009-01-01/2017-12-31,-0.015191161370291527,0.05
ppo_standalone,-0.012020132281099188,0.022022115845792518,16,0.9768006909727056,cpu,977229.0559283652,wf_2018_2019,0.03868355840123883,True,19,-0.5491239424298128,2018-01-01/2019-12-31,XLK,50000,2009-01-01/2017-12-31,0.0,0.014583333333333334
ppo_with_uncertainty_guard,0.18112433603469189,0.19681011611996888,16,0.9998911510914642,cpu,1373111.9247519423,wf_2018_2019,0.23768251221366532,True,19,0.8458237868328837,2018-01-01/2019-12-31,XLK,50000,2009-01-01/2017-12-31,-0.019778615516028084,0.05
ppo_standalone,-0.004478881780290715,0.02231803086139196,16,0.9911444521566074,cpu,991486.0846597048,wf_2018_2019,0.03613982472888566,True,23,-0.20113378821356293,2018-01-01/2019-12-31,XLK,50000,2009-01-01/2017-12-31,0.0,0.020833333333333332
ppo_with_uncertainty_guard,0.18671170856520794,0.20241173186850342,16,0.9998911510912113,cpu,1385510.93187062,wf_2018_2019,0.23783563852164225,True,23,0.8457319953518634,2018-01-01/2019-12-31,XLK,50000,2009-01-01/2017-12-31,-0.021147205210600272,0.05
ppo_standalone,-0.007915976963181384,0.024375550185782646,16,0.9845575926815215,cpu,984975.9573028544,wf_2018_2019,0.0420839268268598,True,29,-0.3260407590502854,2018-01-01/2019-12-31,XLK,50000,2009-01-01/2017-12-31,0.0,0.014583333333333334
ppo_with_uncertainty_guard,0.10104170165639656,0.08116044634745337,16,0.9998970545893946,cpu,1201230.1520895283,wf_2018_2019,0.07657882992379839,True,29,1.1860031486626275,2018-01-01/2019-12-31,XLK,50000,2009-01-01/2017-12-31,-0.00764619581879078,0.05
ppo_standalone,-0.003991404542166591,0.025602208575248742,16,0.9919760341508266,cpu,992411.0540825399,wf_2018_2019,0.04066508751224285,True,37,-0.15621178334774907,2018-01-01/2019-12-31,XLK,50000,2009-01-01/2017-12-31,0.0,0.03125
ppo_with_uncertainty_guard,0.18008681780581665,0.19466533242014902,16,0.9998911520520285,cpu,1370815.3841130969,wf_2018_2019,0.23333053871659293,True,37,0.8506284765298784,2018-01-01/2019-12-31,XLK,50000,2009-01-01/2017-12-31,-0.019199055544562516,0.05
ppo_standalone,-0.007486659382014271,0.025267543719639927,16,0.9853558882878158,cpu,985788.0050290264,wf_2018_2019,0.04213617546416892,True,42,-0.2974083256251242,2018-01-01/2019-12-31,XLK,50000,2009-01-01/2017-12-31,0.0,0.027083333333333334
ppo_with_uncertainty_guard,0.17742795633890923,0.19353979645741073,16,0.9998912987542362,cpu,1364938.3460999236,wf_2018_2019,0.22782007296092954,True,42,0.8439206327678519,2018-01-01/2019-12-31,XLK,50000,2009-01-01/2017-12-31,-0.019309166514279674,0.05
ppo_standalone,-0.015464176288355136,0.02095966089198334,16,0.9704161022783567,cpu,970750.5900327361,wf_2018_2019,0.037340511192313075,True,53,-0.7435652650412348,2018-01-01/2019-12-31,XLK,50000,2009-01-01/2017-12-31,0.0,0.010416666666666666
ppo_with_uncertainty_guard,0.17789216964515633,0.19791419754921274,16,0.9998911521375449,cpu,1365963.5598546017,wf_2018_2019,0.23510064414763,True,53,0.8272595646998869,2018-01-01/2019-12-31,XLK,50000,2009-01-01/2017-12-31,-0.019928599535758363,0.05
ppo_standalone,-0.003278472705203966,0.02103006032364125,16,0.993397911548214,cpu,993764.552695586,wf_2018_2019,0.034624848073597336,True,67,-0.15614952279690467,2018-01-01/2019-12-31,XLK,50000,2009-01-01/2017-12-31,0.0,0.022916666666666665
ppo_with_uncertainty_guard,0.17296774732293047,0.18921582202061935,16,0.999891151194791,cpu,1355106.6230300358,wf_2018_2019,0.23588957085616136,True,67,0.8431479876030714,2018-01-01/2019-12-31,XLK,50000,2009-01-01/2017-12-31,-0.018497954850811203,0.05
ppo_standalone,-0.0060006192674164245,0.03635121083057776,16,0.9739834001204459,cpu,988601.281746462,wf_2018_2019,0.0472087766996967,True,89,-0.1655699744319061,2018-01-01/2019-12-31,XLK,50000,2009-01-01/2017-12-31,0.0,0.04583333333333333
ppo_with_uncertainty_guard,0.18756444857546067,0.20004083102379847,16,0.9998911510912126,cpu,1387407.9138969905,wf_2018_2019,0.2378107488282022,True,89,0.859346517617086,2018-01-01/2019-12-31,XLK,50000,2009-01-01/2017-12-31,-0.020228148160022916,0.05
ppo_standalone,0.01388735423118807,0.011111472102268654,16,0.9988777334794396,cpu,1026730.5908755852,wf_2020_2021,0.0037614410736312998,True,7,1.2412047057422002,2020-01-01/2021-12-31,XLK,50000,2009-01-01/2019-12-31,0.0,0.014522821576763486
ppo_with_uncertainty_guard,0.1553126794554441,0.1313846541391763,16,0.997756194241536,cpu,1318030.0444079633,wf_2020_2021,0.13923336332148184,True,7,1.0988410479880926,2020-01-01/2021-12-31,XLK,50000,2009-01-01/2019-12-31,-0.012242906458170121,0.05186721991701245
ppo_standalone,0.0010521913376675572,0.017140703931998832,16,0.9689300486111709,cpu,1002013.4910191381,wf_2020_2021,0.03132834475067736,True,13,0.061352698062170176,2020-01-01/2021-12-31,XLK,50000,2009-01-01/2019-12-31,0.0,0.02074688796680498
ppo_with_uncertainty_guard,0.32422012792409605,0.22755429441224287,16,0.9956525041339022,cpu,1711090.7828317299,wf_2020_2021,0.1953938307983597,True,13,1.23409451918063,2020-01-01/2021-12-31,XLK,50000,2009-01-01/2019-12-31,-0.02297857299475794,0.05186721991701245
ppo_standalone,-0.015488717791795422,0.034332816779552765,16,0.93769646968462,cpu,970584.2479087324,wf_2020_2021,0.06356644854505256,False,19,-0.4546626353944762,2020-01-01/2021-12-31,XLK,50000,2009-01-01/2019-12-31,0.0,0.03319502074688797
ppo_with_uncertainty_guard,0.4047058497377734,0.2542325104330333,16,0.9956410471985904,cpu,1915518.4662872811,wf_2020_2021,0.20545575299397278,True,19,1.3366807749306333,2020-01-01/2021-12-31,XLK,50000,2009-01-01/2019-12-31,-0.02527434328332303,0.05186721991701245
ppo_standalone,0.0025869713171067154,0.014613225136058712,16,0.9753275457577172,cpu,1004953.937028022,wf_2020_2021,0.024795013326870285,True,23,0.17679894593087475,2020-01-01/2021-12-31,XLK,50000,2009-01-01/2019-12-31,0.0,0.02074688796680498
ppo_with_uncertainty_guard,0.36222287257462593,0.24139905360078648,16,0.9956834860536922,cpu,1806243.336812678,wf_2020_2021,0.20929343926400812,True,23,1.2805254316614811,2020-01-01/2021-12-31,XLK,50000,2009-01-01/2019-12-31,-0.02400261602942848,0.05186721991701245
ppo_standalone,0.18569390899198573,0.1549672873455933,16,0.9974208458424189,cpu,1385119.5315894592,wf_2020_2021,0.16142646413805628,True,29,1.0991223299403825,2020-01-01/2021-12-31,XLK,50000,2009-01-01/2019-12-31,-0.014375696312697884,0.05186721991701245
ppo_with_uncertainty_guard,0.1253949194560989,0.12791500729569777,16,0.9961716690459353,cpu,1253518.9300367476,wf_2020_2021,0.12771312097657495,True,29,0.9235340673779205,2020-01-01/2021-12-31,XLK,50000,2009-01-01/2019-12-31,-0.013652114895994582,0.05186721991701245
ppo_standalone,0.007363030973613478,0.013410966816753772,16,0.983846822949384,cpu,1014130.568878593,wf_2020_2021,0.01615317705061603,True,37,0.5470127139647641,2020-01-01/2021-12-31,XLK,50000,2009-01-01/2019-12-31,0.0,0.02074688796680498
ppo_with_uncertainty_guard,0.29121609360759326,0.20132092712796837,16,0.9964706388594817,cpu,1630449.9734256072,wf_2020_2021,0.17392074471395058,True,37,1.269536578435504,2020-01-01/2021-12-31,XLK,50000,2009-01-01/2019-12-31,-0.01990059291162769,0.05186721991701245
ppo_standalone,0.010775299270525394,0.1136705583103592,16,0.9822774401241873,cpu,1020711.2111607632,wf_2020_2021,0.16000410601412451,True,42,0.0942868990277001,2020-01-01/2021-12-31,XLK,50000,2009-01-01/2019-12-31,-0.005681481970466784,0.05186721991701245
ppo_with_uncertainty_guard,0.39681752139046433,0.27940845316699264,16,0.9956410471983099,cpu,1894996.5527382204,wf_2020_2021,0.2482916860769896,True,42,1.19608500141895,2020-01-01/2021-12-31,XLK,50000,2009-01-01/2019-12-31,-0.025672689160697714,0.05186721991701245
ppo_standalone,0.013705118028053048,0.010975197013525569,16,0.9994553954055453,cpu,1026377.6415739172,wf_2020_2021,0.003190091274035023,True,53,1.240237906774837,2020-01-01/2021-12-31,XLK,50000,2009-01-01/2019-12-31,0.0,0.012448132780082987
ppo_with_uncertainty_guard,0.40584406485988034,0.27159627083729787,16,0.9956410471982503,cpu,1918488.3015399037,wf_2020_2021,0.23194022379221146,True,53,1.2542060322151218,2020-01-01/2021-12-31,XLK,50000,2009-01-01/2019-12-31,-0.025674419014297723,0.05186721991701245
ppo_standalone,0.00987618032554356,0.010058497373360833,16,0.9941094088211107,cpu,1018975.2677103241,wf_2020_2021,0.005890591178889348,True,67,0.9770420108944703,2020-01-01/2021-12-31,XLK,50000,2009-01-01/2019-12-31,0.0,0.01867219917012448
ppo_with_uncertainty_guard,0.3593387313524359,0.21296275755681132,16,0.9956410586964939,cpu,1798935.7957157013,wf_2020_2021,0.1357585293085366,True,67,1.4415578068032147,2020-01-01/2021-12-31,XLK,50000,2009-01-01/2019-12-31,-0.02227755481724314,0.05186721991701245
ppo_standalone,-0.0025472439454280005,0.01981951306180641,16,0.9631955223613075,cpu,995133.5544685302,wf_2020_2021,0.03974238460598689,True,89,-0.1286849608766159,2020-01-01/2021-12-31,XLK,50000,2009-01-01/2019-12-31,0.0,0.024896265560165973
ppo_with_uncertainty_guard,0.3907695639376753,0.2792394769841577,16,0.9956410471986609,cpu,1879333.9153945826,wf_2020_2021,0.250167660352115,True,89,1.1812694003771966,2020-01-01/2021-12-31,XLK,50000,2009-01-01/2019-12-31,-0.02588874064710165,0.05186721991701245
ppo_standalone,-0.016397845003334095,0.025015288829203074,16,0.9643721090992667,cpu,969061.4049442876,wf_2022_2023,0.03997402094594937,True,7,-0.6609427101202356,2022-01-01/2023-12-31,XLK,50000,2009-01-01/2021-12-31,0.0,0.033402922755741124
ppo_with_uncertainty_guard,0.05977590941528979,0.15372977741009025,16,1.0,cpu,1116674.7417197737,wf_2022_2023,0.16685641167741894,True,7,0.3776589063560199,2022-01-01/2023-12-31,XLK,50000,2009-01-01/2021-12-31,-0.015439581667395251,0.05010438413361169
ppo_standalone,-0.011976151277050784,0.020711043218611315,16,0.9734258070783659,cpu,977358.6470023822,wf_2022_2023,0.03388854166167998,True,13,-0.581735582665184,2022-01-01/2023-12-31,XLK,50000,2009-01-01/2021-12-31,0.0,0.027139874739039668
ppo_with_uncertainty_guard,0.12241357368405217,0.21690261917085094,16,1.0,cpu,1245461.57465105,wf_2022_2023,0.2315636516735342,True,13,0.5324106232700357,2022-01-01/2023-12-31,XLK,50000,2009-01-01/2021-12-31,-0.021211372920932448,0.05010438413361169
ppo_standalone,-0.007679558707503082,0.014336622569372875,16,0.9814643727877664,cpu,985453.246120876,wf_2022_2023,0.018535627212233563,True,19,-0.5377216959100628,2022-01-01/2023-12-31,XLK,50000,2009-01-01/2021-12-31,0.0,0.022964509394572025
ppo_with_uncertainty_guard,0.1265015008823201,0.2507633021464792,16,1.0,cpu,1254097.866079585,wf_2022_2023,0.26667915420051136,True,19,0.4750166264532029,2022-01-01/2023-12-31,XLK,50000,2009-01-01/2021-12-31,-0.024961162551541884,0.05010438413361169
ppo_standalone,-0.010016856562308801,0.01524224771670533,16,0.9775192714833667,cpu,981045.9511858538,wf_2022_2023,0.024291113087188898,True,23,-0.6604838188979917,2022-01-01/2023-12-31,XLK,50000,2009-01-01/2021-12-31,0.0,0.022964509394572025
ppo_with_uncertainty_guard,0.13267709153682278,0.21226359353655386,16,1.0,cpu,1267198.2474167198,wf_2022_2023,0.21201431820918937,True,23,0.5869298786485112,2022-01-01/2023-12-31,XLK,50000,2009-01-01/2021-12-31,-0.02034625266364305,0.05010438413361169
ppo_standalone,-0.011995783297390858,0.01920545152450004,16,0.9734457547047282,cpu,977321.7337243923,wf_2022_2023,0.029557979628363706,True,29,-0.6283743737564096,2022-01-01/2023-12-31,XLK,50000,2009-01-01/2021-12-31,0.0,0.025052192066805846
ppo_with_uncertainty_guard,0.16708629868715297,0.16663040328283446,16,1.0,cpu,1341370.9617602145,wf_2022_2023,0.12990624675921758,True,29,0.9272626693737551,2022-01-01/2023-12-31,XLK,50000,2009-01-01/2021-12-31,-0.016242206971993054,0.05010438413361169
ppo_standalone,-0.010495430747926837,0.0194854573568255,16,0.9761773032583645,cpu,980144.6888520911,wf_2022_2023,0.02968192663300473,True,37,-0.5414710090086259,2022-01-01/2023-12-31,XLK,50000,2009-01-01/2021-12-31,0.0,0.03549060542797495
ppo_with_uncertainty_guard,0.11480765512127795,0.1878536497058851,16,1.0,cpu,1229468.3423494566,wf_2022_2023,0.2031840077518433,True,37,0.5785450095987054,2022-01-01/2023-12-31,XLK,50000,2009-01-01/2021-12-31,-0.017705945567038306,0.05010438413361169
ppo_standalone,-0.00793853230358948,0.01656581978731934,16,0.9809775599643675,cpu,984964.454789909,wf_2022_2023,0.019429054817110103,True,42,-0.4811191924274028,2022-01-01/2023-12-31,XLK,50000,2009-01-01/2021-12-31,0.0,0.022964509394572025
ppo_with_uncertainty_guard,0.1299925260628705,0.24732641727520777,16,1.0,cpu,1261495.507945892,wf_2022_2023,0.2615588153359235,True,42,0.49412813036597175,2022-01-01/2023-12-31,XLK,50000,2009-01-01/2021-12-31,-0.024109879727653546,0.05010438413361169
ppo_standalone,-0.007995111363762563,0.01426214124018667,16,0.9813172995983074,cpu,984857.681770969,wf_2022_2023,0.01868270040169262,True,53,-0.56282953359395,2022-01-01/2023-12-31,XLK,50000,2009-01-01/2021-12-31,0.0,0.018789144050104383
ppo_with_uncertainty_guard,0.13239179859900135,0.2461966669735212,16,1.0,cpu,1266591.629589289,wf_2022_2023,0.2591993859236701,True,53,0.5050107017902428,2022-01-01/2023-12-31,XLK,50000,2009-01-01/2021-12-31,-0.023559793171824415,0.05010438413361169
ppo_standalone,-0.012509536084343395,0.017711849626548416,16,0.9728461603151884,cpu,976355.9804356857,wf_2022_2023,0.028940686774694524,True,67,-0.7107290592705742,2022-01-01/2023-12-31,XLK,50000,2009-01-01/2021-12-31,0.0,0.03966597077244259
ppo_with_uncertainty_guard,0.12918919480232263,0.2486788415174046,16,1.0,cpu,1259791.3859078684,wf_2022_2023,0.26405672125872104,True,67,0.4885810556053886,2022-01-01/2023-12-31,XLK,50000,2009-01-01/2021-12-31,-0.024079435505947797,0.05010438413361169
ppo_standalone,-0.009766894511741538,0.019513114005632746,16,0.9776912280646568,cpu,981516.841748438,wf_2022_2023,0.028518949912546887,True,89,-0.502986024236749,2022-01-01/2023-12-31,XLK,50000,2009-01-01/2021-12-31,0.0,0.027139874739039668
ppo_with_uncertainty_guard,0.12634576606821266,0.17029676708715,16,1.0,cpu,1253768.3373432183,wf_2022_2023,0.1658573352713606,True,89,0.6986535820257466,2022-01-01/2023-12-31,XLK,50000,2009-01-01/2021-12-31,-0.01706321241229993,0.05010438413361169
ppo_standalone,0.006929566787885355,0.010684035823059922,16,0.9910601497410384,cpu,1013212.7766761235,wf_2024_2025,0.012175401926376894,True,7,0.6463442461057356,2024-01-01/2025-12-31,XLK,50000,2009-01-01/2023-12-31,0.0,0.018789144050104383
ppo_with_uncertainty_guard,0.14718751040077646,0.14723909239839122,16,0.9754772065095234,cpu,1298233.19068379,wf_2024_2025,0.15501198691049012,True,7,0.9325862683283063,2024-01-01/2025-12-31,XLK,50000,2009-01-01/2023-12-31,-0.015631622534088584,0.05010438413361169
ppo_standalone,0.007087428202513054,0.00743427788882454,16,0.9948805559924921,cpu,1013514.732348123,wf_2024_2025,0.005119444007507856,True,13,0.9499617489291008,2024-01-01/2025-12-31,XLK,50000,2009-01-01/2023-12-31,0.0,0.014613778705636743
ppo_with_uncertainty_guard,0.21117684551495877,0.24138450376054715,16,0.9607173996492119,cpu,1439330.0783265247,wf_2024_2025,0.25527675961215746,True,13,0.7937227019748493,2024-01-01/2025-12-31,XLK,50000,2009-01-01/2023-12-31,-0.025150489266085253,0.05010438413361169
ppo_standalone,0.010869623026449648,0.012098078933524254,16,0.9987187734908439,cpu,1020762.022642073,wf_2024_2025,0.012529138025619169,True,19,0.8935990165567643,2024-01-01/2025-12-31,XLK,50000,2009-01-01/2023-12-31,0.0,0.025052192066805846
ppo_with_uncertainty_guard,0.22200828303082554,0.24757831684386186,16,0.9607158460793173,cpu,1463895.213636714,wf_2024_2025,0.25656222909252946,True,19,0.8098266156099514,2024-01-01/2025-12-31,XLK,50000,2009-01-01/2023-12-31,-0.0254583757804987,0.05010438413361169
ppo_standalone,0.006691378972569329,0.008329040597704907,16,0.9941269297628932,cpu,1012757.2542057618,wf_2024_2025,0.0088067303165964,True,23,0.8006881323330594,2024-01-01/2025-12-31,XLK,50000,2009-01-01/2023-12-31,0.0,0.018789144050104383
