agent,annualized_return,annualized_volatility,capital_preservation_rate_95pct_hwm,final_portfolio_value,fold_id,max_drawdown,meets_95pct_preservation_goal,seed,sharpe_ratio,ticker,timesteps,var_95,var_95_violation_rate
ppo_standalone,-0.039587660176215345,0.07029550248625908,0.8495873020975373,854633.8037892242,test_legacy,0.15065120765721085,False,42,-0.5746096612583178,META,10000,0.0,0.011224489795918367
ppo_standalone,-0.004747842229658899,0.013516804505297322,0.9750322476960865,981662.4158238497,test_legacy,0.03010424244761878,True,7,-0.35208714762623017,MSFT,10000,0.0,0.011224489795918367
ppo_standalone,-0.004872972995502808,0.011333177313592778,0.9745556009665003,981182.5279215104,test_legacy,0.025814646102847227,True,19,-0.4310191293744125,MSFT,10000,0.0,0.011224489795918367
ppo_standalone,-0.005566685737449414,0.018714694330931255,0.971133885388995,978525.2366810818,test_legacy,0.03905352433868292,True,42,-0.29827845567898303,MSFT,10000,0.0,0.017346938775510204
ppo_standalone,-0.016076947480760523,0.021104159348394817,0.9389157828140571,938915.7828140571,test_legacy,0.06572320473507698,False,7,-0.767974761140464,NFLX,10000,0.0,0.01020408163265306
ppo_standalone,-0.015125124178500435,0.018841939476216398,0.9424529384193125,942452.9384193126,test_legacy,0.05754706158068745,False,19,-0.8088629685950975,NFLX,10000,0.0,0.01020408163265306
ppo_standalone,-0.01703180396369469,0.023220742834599496,0.9353772738311347,935377.2738311347,test_legacy,0.06564075330879748,False,42,-0.7397866650786631,NFLX,10000,0.0,0.009183673469387756
ppo_standalone,-0.0019820271743683877,0.03237078067842339,0.9599215109013659,992314.1561341989,test_legacy,0.05113071723843077,True,7,-0.06128935473746786,NVDA,10000,0.0,0.011224489795918367
ppo_standalone,-0.003374424717926944,0.025057644770675635,0.9664594945724363,986941.0639767753,test_legacy,0.037736766359701024,True,19,-0.1348933447935258,NVDA,10000,0.0,0.009183673469387756
ppo_standalone,-0.0009324347964226316,0.03899752286231479,0.9562659773649572,996378.7456752169,test_legacy,0.05396774951844785,True,42,-0.02392116007198888,NVDA,10000,0.0,0.01020408163265306
