agent,annualized_return,annualized_volatility,bootstrap_paths,capital_preservation_rate_95pct_hwm,device,final_portfolio_value,fold_id,max_drawdown,meets_95pct_preservation_goal,seed,sharpe_ratio,test_window,ticker,timesteps,train_window,var_95,var_95_violation_rate
ppo_with_uncertainty_guard,0.10704042467917985,0.19541812209414283,16,0.9995149355851326,cpu,1213237.0436668547,wf_2022_2023,0.22117419741546807,True,42,0.5203718400776889,2022-01-01/2023-12-31,QQQ,50000,2009-01-01/2021-12-31,-0.019495393286113227,0.05010438413361169
ppo_standalone,-0.010271767504938616,0.0190778585519802,16,0.9770204602164066,cpu,980565.8479514364,wf_2022_2023,0.02797268203661918,True,53,-0.5411928299191535,2022-01-01/2023-12-31,QQQ,50000,2009-01-01/2021-12-31,0.0,0.03966597077244259
ppo_with_uncertainty_guard,0.09294464520111627,0.24484917179424234,16,0.9995141118893205,cpu,1184042.11510274,wf_2022_2023,0.28036296004586414,True,53,0.3629806252131707,2022-01-01/2023-12-31,QQQ,50000,2009-01-01/2021-12-31,-0.023977822963586526,0.05010438413361169
ppo_standalone,-0.015118906275825255,0.021072409653948136,16,0.9679670507915084,cpu,971457.8682773283,wf_2022_2023,0.03403270766184907,True,67,-0.7229475704980359,2022-01-01/2023-12-31,QQQ,50000,2009-01-01/2021-12-31,0.0,0.037578288100208766
ppo_with_uncertainty_guard,0.09361208421028283,0.24295122050064386,16,0.9995141118893538,cpu,1185416.9007041361,wf_2022_2023,0.2772439342845534,True,67,0.3683290730047504,2022-01-01/2023-12-31,QQQ,50000,2009-01-01/2021-12-31,-0.023649084763901308,0.05010438413361169
ppo_standalone,-0.016811523836578933,0.027453495459884104,16,0.9643833725805578,cpu,968286.8578615258,wf_2022_2023,0.041099218707729035,True,89,-0.6175659319345611,2022-01-01/2023-12-31,QQQ,50000,2009-01-01/2021-12-31,0.0,0.033402922755741124
ppo_with_uncertainty_guard,0.0417109856971378,0.10451130960165456,16,0.9996509997528085,cpu,1080771.413532671,wf_2022_2023,0.13953777435113124,True,89,0.3910053177022262,2022-01-01/2023-12-31,QQQ,50000,2009-01-01/2021-12-31,-0.010760181016527426,0.05010438413361169
ppo_standalone,0.008560323508706506,0.010332780883746187,16,0.995346613513367,cpu,1016334.1259645184,wf_2024_2025,0.00803223394458874,True,7,0.8249241755001225,2024-01-01/2025-12-31,QQQ,50000,2009-01-01/2023-12-31,0.0,0.020876826722338204
ppo_with_uncertainty_guard,0.15496672187030716,0.13292247513274055,16,0.983900750540603,cpu,1315017.866202238,wf_2024_2025,0.1471368189827288,True,7,1.0838750867486189,2024-01-01/2025-12-31,QQQ,50000,2009-01-01/2023-12-31,-0.013694988785218954,0.05010438413361169
ppo_standalone,0.007375799963394512,0.008623677079963084,16,0.9944708087032892,cpu,1014066.4369406949,wf_2024_2025,0.0055291912967108114,True,13,0.8521418911687024,2024-01-01/2025-12-31,QQQ,50000,2009-01-01/2023-12-31,0.0,0.016701461377870562
ppo_with_uncertainty_guard,0.1524454385747271,0.1292416902175882,16,0.9792934801671407,cpu,1309566.6732270012,wf_2024_2025,0.12702300283427004,True,13,1.097834440671946,2024-01-01/2025-12-31,QQQ,50000,2009-01-01/2023-12-31,-0.014878385672838055,0.05010438413361169
ppo_standalone,0.009978353302945098,0.009408098817071338,16,0.9993503027998911,cpu,1019052.003457374,wf_2024_2025,0.005135000174088078,True,19,1.0553386941822651,2024-01-01/2025-12-31,QQQ,50000,2009-01-01/2023-12-31,0.0,0.022964509394572025
ppo_with_uncertainty_guard,0.22342650613680146,0.2067343917501642,16,0.9778220342376194,cpu,1467126.2534919756,wf_2024_2025,0.22768220445166998,True,19,0.9754321813632085,2024-01-01/2025-12-31,QQQ,50000,2009-01-01/2023-12-31,-0.021083697342137594,0.05010438413361169
ppo_standalone,0.00830789564213899,0.00896561786945049,16,0.9973619464265603,cpu,1015850.6688691475,wf_2024_2025,0.006237773132210966,True,23,0.9227951341915418,2024-01-01/2025-12-31,QQQ,50000,2009-01-01/2023-12-31,0.0,0.020876826722338204
ppo_with_uncertainty_guard,0.20607052582388738,0.19740383839829226,16,0.9778360712080318,cpu,1427817.5623419767,wf_2024_2025,0.2236318987835293,True,23,0.9491579625075142,2024-01-01/2025-12-31,QQQ,50000,2009-01-01/2023-12-31,-0.020575478881391086,0.05010438413361169
ppo_standalone,0.007691048316331007,0.009177753623104455,16,0.9944259922634603,cpu,1014669.7238500989,wf_2024_2025,0.005725829504738211,True,29,0.8347892935793274,2024-01-01/2025-12-31,QQQ,50000,2009-01-01/2023-12-31,0.0,0.016701461377870562
ppo_with_uncertainty_guard,0.21973959830661124,0.20602144397244432,16,0.9778220343978481,cpu,1458733.6457733912,wf_2024_2025,0.22767968844016828,True,29,0.9641580753263458,2024-01-01/2025-12-31,QQQ,50000,2009-01-01/2023-12-31,-0.02107260131112234,0.05010438413361169
ppo_standalone,0.009253944467373047,0.009795455646209029,16,0.9965104166728229,cpu,1017663.1300299788,wf_2024_2025,0.0064847805715458895,True,37,0.9403584799054033,2024-01-01/2025-12-31,QQQ,50000,2009-01-01/2023-12-31,0.0,0.022964509394572025
ppo_with_uncertainty_guard,0.21875254801254773,0.20504467001783436,16,0.9778220592672372,cpu,1456490.6688301498,wf_2024_2025,0.22757456033645684,True,37,0.9648028443255152,2024-01-01/2025-12-31,QQQ,50000,2009-01-01/2023-12-31,-0.021003254969436114,0.05010438413361169
ppo_standalone,0.010967145087077303,0.01111325340090183,16,0.9980918296242365,cpu,1020949.2141185751,wf_2024_2025,0.007524930883829217,True,42,0.9814665312448777,2024-01-01/2025-12-31,QQQ,50000,2009-01-01/2023-12-31,0.0,0.027139874739039668
ppo_with_uncertainty_guard,0.22099955047251024,0.20500749584171207,16,0.9778223185852293,cpu,1461599.1424337872,wf_2024_2025,0.22742399219223086,True,42,0.9739627886947346,2024-01-01/2025-12-31,QQQ,50000,2009-01-01/2023-12-31,-0.021004788691262988,0.05010438413361169
ppo_standalone,0.011616861067760999,0.0116720573720126,16,0.9997583021840045,cpu,1022196.7450057126,wf_2024_2025,0.007572883894907179,True,53,0.9895210370582151,2024-01-01/2025-12-31,QQQ,50000,2009-01-01/2023-12-31,0.0,0.037578288100208766
ppo_with_uncertainty_guard,0.22110747309789455,0.2061520900436636,16,0.9778220542792136,cpu,1461844.713693847,wf_2024_2025,0.22766408337049227,True,53,0.9689839086591163,2024-01-01/2025-12-31,QQQ,50000,2009-01-01/2023-12-31,-0.021060962597709752,0.05010438413361169
ppo_standalone,0.007263523559383354,0.008005981023746837,16,0.9964644548935314,cpu,1013851.6160263051,wf_2024_2025,0.005611227615290537,True,67,0.9039651351907265,2024-01-01/2025-12-31,QQQ,50000,2009-01-01/2023-12-31,0.0,0.018789144050104383
ppo_with_uncertainty_guard,0.21514401412158776,0.20460245936930774,16,0.9778220429711836,cpu,1448304.5445706737,wf_2024_2025,0.22766036758950803,True,67,0.9523954370938355,2024-01-01/2025-12-31,QQQ,50000,2009-01-01/2023-12-31,-0.021051769376114568,0.05010438413361169
ppo_standalone,0.008027792170923606,0.0067246736616604005,16,0.9992391234437541,cpu,1015314.3342576368,wf_2024_2025,0.0012887947395838761,True,89,1.188987380445821,2024-01-01/2025-12-31,QQQ,50000,2009-01-01/2023-12-31,0.0,0.010438413361169102
ppo_with_uncertainty_guard,0.22308696002741762,0.20660623489042615,16,0.9778220345568049,cpu,1466352.3816533007,wf_2024_2025,0.22767978396355215,True,89,0.9746937376873912,2024-01-01/2025-12-31,QQQ,50000,2009-01-01/2023-12-31,-0.021072618706347686,0.05010438413361169
ppo_standalone,0.013823885838382897,0.03503932408630919,16,0.9985692347822099,cpu,1026495.8056394886,wf_2018_2019,0.03642936893463333,True,7,0.3918210649780944,2018-01-01/2019-12-31,IWM,50000,2009-01-01/2017-12-31,-0.002148237636878125,0.05
ppo_with_uncertainty_guard,-0.008853525484466771,0.06675347474837048,16,0.9484565556170974,cpu,983203.7035201953,wf_2018_2019,0.12054479018240272,False,7,-0.1332204758069148,2018-01-01/2019-12-31,IWM,50000,2009-01-01/2017-12-31,-0.007757054632534643,0.05
ppo_standalone,-0.0076361108612913835,0.01893312030628847,16,0.9839634880340294,cpu,985505.2837439041,wf_2018_2019,0.033581460160402865,True,13,-0.4048646413178521,2018-01-01/2019-12-31,IWM,50000,2009-01-01/2017-12-31,0.0,0.022916666666666665
ppo_with_uncertainty_guard,0.02096323194004192,0.12285759124772405,16,0.9674220421309907,cpu,1040308.3855402868,wf_2018_2019,0.20364357638910435,True,13,0.16886624346770965,2018-01-01/2019-12-31,IWM,50000,2009-01-01/2017-12-31,-0.014253066182747442,0.05
ppo_standalone,-0.011075212327051106,0.016130216618074615,16,0.9774784542967088,cpu,979010.0884535215,wf_2018_2019,0.029714721356101426,True,19,-0.6904364508025062,2018-01-01/2019-12-31,IWM,50000,2009-01-01/2017-12-31,0.0,0.0125
ppo_with_uncertainty_guard,0.030301276549152895,0.1450986364588799,16,0.9847743368226646,cpu,1058507.1270338125,wf_2018_2019,0.24118592921666704,True,19,0.2057305915834169,2018-01-01/2019-12-31,IWM,50000,2009-01-01/2017-12-31,-0.015784750377116106,0.05
ppo_standalone,-0.004053343941671916,0.01705893669019772,16,0.9909455884829064,cpu,992293.5037191751,wf_2018_2019,0.028628367328726645,True,23,-0.23808888470132664,2018-01-01/2019-12-31,IWM,50000,2009-01-01/2017-12-31,0.0,0.022916666666666665
ppo_with_uncertainty_guard,0.04715637316466067,0.16544387881694597,16,0.9773858761793123,cpu,1091734.964642777,wf_2018_2019,0.2680363651892973,True,23,0.2785127524883051,2018-01-01/2019-12-31,IWM,50000,2009-01-01/2017-12-31,-0.018792666217766207,0.05
ppo_standalone,-0.006533347894240572,0.02475136086244708,16,0.9860472550597695,cpu,987592.3158735832,wf_2018_2019,0.036048722198275596,True,29,-0.2648234828113556,2018-01-01/2019-12-31,IWM,50000,2009-01-01/2017-12-31,0.0,0.04375
ppo_with_uncertainty_guard,0.013678714201871176,0.07446841072538582,16,0.9963336210430377,cpu,1026215.8501448045,wf_2018_2019,0.1022384316305851,True,29,0.18243945275878215,2018-01-01/2019-12-31,IWM,50000,2009-01-01/2017-12-31,-0.007906840266646587,0.05
ppo_standalone,-0.005889768778843442,0.01830494160877518,16,0.9872643216084623,cpu,988811.2894726964,wf_2018_2019,0.03155902949872358,True,37,-0.3227068827367392,2018-01-01/2019-12-31,IWM,50000,2009-01-01/2017-12-31,0.0,0.029166666666666667
ppo_with_uncertainty_guard,0.04122767333610685,0.13939739010805835,16,0.9900409303626768,cpu,1079991.6182005678,wf_2018_2019,0.21890161805804098,True,37,0.2898219690891818,2018-01-01/2019-12-31,IWM,50000,2009-01-01/2017-12-31,-0.014817322618110128,0.05
ppo_standalone,0.022158885541770527,0.08461293864699665,16,0.9869203461427459,cpu,1042630.2030568565,wf_2018_2019,0.14098602595317777,True,42,0.25902544261600846,2018-01-01/2019-12-31,IWM,50000,2009-01-01/2017-12-31,-0.009690898376759894,0.05
ppo_with_uncertainty_guard,0.02976199669730284,0.1306097378862936,16,0.9739672336115254,cpu,1057452.0562630633,wf_2018_2019,0.21056914934158633,True,42,0.22454427366706317,2018-01-01/2019-12-31,IWM,50000,2009-01-01/2017-12-31,-0.014873330387013349,0.05
ppo_standalone,-0.008685009337569464,0.018175201602494587,16,0.982130869227217,cpu,983522.1388782095,wf_2018_2019,0.032542400911001135,True,53,-0.4799323735550963,2018-01-01/2019-12-31,IWM,50000,2009-01-01/2017-12-31,0.0,0.03333333333333333
ppo_with_uncertainty_guard,-0.008344953412270654,0.015820148052323766,16,0.9827408511886082,cpu,984164.8723225198,wf_2018_2019,0.028961410377620567,True,53,-0.5296968998859815,2018-01-01/2019-12-31,IWM,50000,2009-01-01/2017-12-31,0.0,0.0125
ppo_standalone,-0.00906210878053716,0.012815878801787431,16,0.9814745908996544,cpu,982809.6233882793,wf_2018_2019,0.024135858146923983,True,67,-0.7103146677703897,2018-01-01/2019-12-31,IWM,50000,2009-01-01/2017-12-31,0.0,0.010416666666666666
ppo_with_uncertainty_guard,0.04332898873651131,0.16106324713370057,16,0.9777026320136559,cpu,1084146.9232181082,wf_2018_2019,0.2676744021426283,True,67,0.26335312787870185,2018-01-01/2019-12-31,IWM,50000,2009-01-01/2017-12-31,-0.018063623262001813,0.05
ppo_standalone,-0.0012538617993806402,0.02103078654483835,16,0.9960523085991173,cpu,997613.046568447,wf_2018_2019,0.03323712922541189,True,89,-0.05965725860173655,2018-01-01/2019-12-31,IWM,50000,2009-01-01/2017-12-31,0.0,0.022916666666666665
ppo_with_uncertainty_guard,0.031240463196601995,0.14333350370334885,16,0.9950976423663039,cpu,1060345.786087788,wf_2018_2019,0.226211932401852,True,89,0.2146209779974424,2018-01-01/2019-12-31,IWM,50000,2009-01-01/2017-12-31,-0.015303936021277486,0.05
ppo_standalone,0.008608034953199619,0.007838821072427947,16,0.9994118505725221,cpu,1016529.2359215391,wf_2020_2021,0.005070079799099236,True,7,1.0934072124301464,2020-01-01/2021-12-31,IWM,50000,2009-01-01/2019-12-31,0.0,0.01037344398340249
ppo_with_uncertainty_guard,0.053376184316001794,0.0949655036717977,16,0.9673386656864609,cpu,1104575.5236513258,wf_2020_2021,0.12916399534087364,True,7,0.5475707544442698,2020-01-01/2021-12-31,IWM,50000,2009-01-01/2019-12-31,-0.010039010452372921,0.05186721991701245
ppo_standalone,-0.002379394596734151,0.014004686065745939,16,0.9724427715846246,cpu,995453.8777781579,wf_2020_2021,0.027557228415375445,True,13,-0.17010041072171014,2020-01-01/2021-12-31,IWM,50000,2009-01-01/2019-12-31,0.0,0.022821576763485476
ppo_with_uncertainty_guard,0.04758691362816034,0.10747845749860824,16,0.97906855998903,cpu,1092993.3120540795,wf_2020_2021,0.1670709063765594,True,13,0.43254503485709633,2020-01-01/2021-12-31,IWM,50000,2009-01-01/2019-12-31,-0.010594216384353672,0.05186721991701245
ppo_standalone,-0.030722415424800704,0.029022467777806683,16,0.9203664212687347,cpu,942061.8896541373,wf_2020_2021,0.07983899745984835,False,19,-1.075169509559735,2020-01-01/2021-12-31,IWM,50000,2009-01-01/2019-12-31,0.0,0.035269709543568464
ppo_with_uncertainty_guard,0.2668788637220905,0.2634544671174665,16,0.9221114729314133,cpu,1572176.2980708352,wf_2020_2021,0.25073200832059517,False,19,0.8979014403345438,2020-01-01/2021-12-31,IWM,50000,2009-01-01/2019-12-31,-0.02690525299477864,0.05186721991701245
ppo_standalone,-0.01354927551993552,0.01785743267317029,16,0.9535231862306579,cpu,974244.627483904,wf_2020_2021,0.04659359071984348,True,23,-0.763927468733246,2020-01-01/2021-12-31,IWM,50000,2009-01-01/2019-12-31,0.0,0.03112033195020747
ppo_with_uncertainty_guard,0.055127594885189875,0.1552477412040409,16,0.9461615529610136,cpu,1108090.931890659,wf_2020_2021,0.23253270940860493,False,23,0.34565171349652235,2020-01-01/2021-12-31,IWM,50000,2009-01-01/2019-12-31,-0.0135002301775474,0.05186721991701245
ppo_standalone,0.006919912099971055,0.010484013682775318,16,0.9910884349317384,cpu,1013277.4934733794,wf_2020_2021,0.008911565068261629,True,29,0.6577609667669336,2020-01-01/2021-12-31,IWM,50000,2009-01-01/2019-12-31,0.0,0.01867219917012448
ppo_with_uncertainty_guard,0.17558148444693789,0.20610919704410663,16,0.922450970586101,cpu,1362612.28164268,wf_2020_2021,0.2023742566865957,False,29,0.7848401880846216,2020-01-01/2021-12-31,IWM,50000,2009-01-01/2019-12-31,-0.02062942440105866,0.05186721991701245
ppo_standalone,0.0038044303709647617,0.010757936780811026,16,0.9868702400031376,cpu,1007289.3600168693,wf_2020_2021,0.013129759996862389,True,37,0.3529632005131111,2020-01-01/2021-12-31,IWM,50000,2009-01-01/2019-12-31,0.0,0.02074688796680498
ppo_with_uncertainty_guard,0.07591235389154022,0.1043274323286846,16,0.9711108695331953,cpu,1150216.5577852195,wf_2020_2021,0.12957901081413015,True,37,0.7013389476140336,2020-01-01/2021-12-31,IWM,50000,2009-01-01/2019-12-31,-0.00977578089758122,0.05186721991701245
ppo_standalone,0.009305665756252291,0.008814260337439619,16,0.9987924878516125,cpu,1017874.4972398697,wf_2020_2021,0.005485548489735592,True,42,1.0508502841130647,2020-01-01/2021-12-31,IWM,50000,2009-01-01/2019-12-31,0.0,0.01037344398340249
ppo_with_uncertainty_guard,0.24352911850995848,0.2897801015260382,16,0.9221114729262991,cpu,1517219.1054055088,wf_2020_2021,0.3139998984777518,False,42,0.7521333591093988,2020-01-01/2021-12-31,IWM,50000,2009-01-01/2019-12-31,-0.027454752238330028,0.05186721991701245
ppo_standalone,0.00952233264324271,0.008601371701150448,16,0.99956778479005,cpu,1018292.4749342807,wf_2020_2021,0.005055571887630506,True,53,1.101813341821885,2020-01-01/2021-12-31,IWM,50000,2009-01-01/2019-12-31,0.0,0.01037344398340249
ppo_with_uncertainty_guard,0.2714789917783986,0.25886092581031106,16,0.9221114729274605,cpu,1583113.3819680847,wf_2020_2021,0.2332517786766466,False,53,0.9278365798549071,2020-01-01/2021-12-31,IWM,50000,2009-01-01/2019-12-31,-0.026797999849990362,0.05186721991701245
ppo_standalone,0.008371865314210221,0.007414384470572625,16,0.9996559812203513,cpu,1016074.0156395021,wf_2020_2021,0.004276605828106739,True,67,1.1244139223212009,2020-01-01/2021-12-31,IWM,50000,2009-01-01/2019-12-31,0.0,0.01037344398340249
ppo_with_uncertainty_guard,0.22859654538566648,0.20836245693267386,16,0.9221115662776657,cpu,1482562.485857466,wf_2020_2021,0.13707852252259978,False,67,0.9880491144924807,2020-01-01/2021-12-31,IWM,50000,2009-01-01/2019-12-31,-0.02073888518421123,0.05186721991701245
ppo_standalone,-0.04636896099587106,0.03862312741118013,16,0.8913682862521557,cpu,913189.4426931165,wf_2020_2021,0.1095963674099345,False,89,-1.2292696617641916,2020-01-01/2021-12-31,IWM,50000,2009-01-01/2019-12-31,0.0,0.03734439834024896
ppo_with_uncertainty_guard,0.23204188618601113,0.2895609557957565,16,0.9221114729277378,cpu,1490524.7720386405,wf_2020_2021,0.3194961930104294,False,89,0.7206522305037255,2020-01-01/2021-12-31,IWM,50000,2009-01-01/2019-12-31,-0.027821346786845426,0.05186721991701245
ppo_standalone,-0.002342769857232283,0.00747506890255901,16,0.9955515771223724,cpu,995551.5771223725,wf_2022_2023,0.011965018199482813,True,7,-0.3137721748144123,2022-01-01/2023-12-31,IWM,50000,2009-01-01/2021-12-31,0.0,0.010438413361169102
ppo_with_uncertainty_guard,0.03127813273813475,0.21903736128495283,16,0.9961969721389805,cpu,1060289.9694514368,wf_2022_2023,0.18590209460080842,True,7,0.1406103325190623,2022-01-01/2023-12-31,IWM,50000,2009-01-01/2021-12-31,-0.0214660198805765,0.05010438413361169
ppo_standalone,-0.0036879138987932817,0.017765270022632715,16,0.9873110966614105,cpu,993001.6818202616,wf_2022_2023,0.022710659008493672,True,13,-0.2079730845431141,2022-01-01/2023-12-31,IWM,50000,2009-01-01/2021-12-31,0.0,0.029227557411273485
ppo_with_uncertainty_guard,0.014022266396716719,0.15971888672957588,16,0.9941298736952994,cpu,1026821.6891946222,wf_2022_2023,0.1498442095796486,True,13,0.08718349059522446,2022-01-01/2023-12-31,IWM,50000,2009-01-01/2021-12-31,-0.01655257671239596,0.05010438413361169
ppo_standalone,-0.010519973539357071,0.03420444227086633,16,0.9724728538652099,cpu,980098.4798633211,wf_2022_2023,0.032230538887946136,True,19,-0.3091893872782365,2022-01-01/2023-12-31,IWM,50000,2009-01-01/2021-12-31,-0.0019781625586775316,0.05010438413361169
ppo_with_uncertainty_guard,0.0282023247257425,0.22776757779974016,16,0.9961917148952595,cpu,1054287.095901067,wf_2022_2023,0.19678789755631965,True,19,0.12210667772837146,2022-01-01/2023-12-31,IWM,50000,2009-01-01/2021-12-31,-0.02270307958064528,0.05010438413361169
ppo_standalone,-0.0032090153446636743,0.009867098606367673,16,0.9928022121206532,cpu,993909.1409906101,wf_2022_2023,0.012774666950880365,True,23,-0.3257415066565704,2022-01-01/2023-12-31,IWM,50000,2009-01-01/2021-12-31,0.0,0.018789144050104383
ppo_with_uncertainty_guard,0.03202670390700421,0.2200431332956232,16,0.9961918581922352,cpu,1061753.355362111,wf_2022_2023,0.1841199148342869,True,23,0.1432651834605579,2022-01-01/2023-12-31,IWM,50000,2009-01-01/2021-12-31,-0.021386381273508802,0.05010438413361169
ppo_standalone,-0.0018952980171986166,0.025833023775838914,16,0.9897105304701953,cpu,996400.5050399662,wf_2022_2023,0.025962055908362203,True,29,-0.07343641711900743,2022-01-01/2023-12-31,IWM,50000,2009-01-01/2021-12-31,-0.00039638473843019975,0.05010438413361169
ppo_with_uncertainty_guard,0.059245588587975705,0.14019338309650745,16,0.9962824745288352,cpu,1115612.8300070516,wf_2022_2023,0.16649006416637768,True,29,0.41055347559981886,2022-01-01/2023-12-31,IWM,50000,2009-01-01/2021-12-31,-0.013069039566421912,0.05010438413361169
ppo_standalone,-0.0011594830817594224,0.013891186119242269,16,0.9923069205866666,cpu,997797.2129212052,wf_2022_2023,0.013685094283749422,True,37,-0.08351644953422321,2022-01-01/2023-12-31,IWM,50000,2009-01-01/2021-12-31,0.0,0.020876826722338204
ppo_with_uncertainty_guard,0.017983407818848537,0.13725757419642345,16,0.9965225427663015,cpu,1034459.4525247713,wf_2022_2023,0.17644035894694265,True,37,0.1298551186212402,2022-01-01/2023-12-31,IWM,50000,2009-01-01/2021-12-31,-0.013883432517562966,0.05010438413361169
ppo_standalone,-0.00544723769846792,0.01947499187725922,16,0.983855170697342,cpu,989671.3326305953,wf_2022_2023,0.02308049590249328,True,42,-0.28046653411178596,2022-01-01/2023-12-31,IWM,50000,2009-01-01/2021-12-31,0.0,0.03549060542797495
ppo_with_uncertainty_guard,0.022759996878895163,0.16397481738793065,16,0.9967005004186603,cpu,1043705.2065083579,wf_2022_2023,0.164319466782764,True,42,0.13724565064223743,2022-01-01/2023-12-31,IWM,50000,2009-01-01/2021-12-31,-0.016434945456458294,0.05010438413361169
ppo_standalone,-0.01912501754530557,0.04951764272182139,16,0.9481933963109381,cpu,963960.6238736967,wf_2022_2023,0.07709277718535867,False,53,-0.3899661505531485,2022-01-01/2023-12-31,IWM,50000,2009-01-01/2021-12-31,-0.005942103813334398,0.05010438413361169
ppo_with_uncertainty_guard,0.031989441817963454,0.22252181402639074,16,0.9961919972153475,cpu,1061680.4888776995,wf_2022_2023,0.1889210793251468,True,53,0.14150708722516897,2022-01-01/2023-12-31,IWM,50000,2009-01-01/2021-12-31,-0.02216437951866492,0.05010438413361169
ppo_standalone,-0.003487474406371613,0.009748129542624735,16,0.9925713266058842,cpu,993381.4444292032,wf_2022_2023,0.011965018199482813,True,67,-0.35837777033200185,2022-01-01/2023-12-31,IWM,50000,2009-01-01/2021-12-31,0.0,0.020876826722338204
ppo_with_uncertainty_guard,0.047770053961035654,0.20349401915458765,16,0.9961919226989936,cpu,1092751.5963335517,wf_2022_2023,0.17982127696556183,True,67,0.2293144115785611,2022-01-01/2023-12-31,IWM,50000,2009-01-01/2021-12-31,-0.020018691552341927,0.05010438413361169
ppo_standalone,-0.003815855101177226,0.02236727273399874,16,0.9861705011764044,cpu,992759.3140505466,wf_2022_2023,0.024502838391539772,True,89,-0.1709250368584837,2022-01-01/2023-12-31,IWM,50000,2009-01-01/2021-12-31,0.0,0.033402922755741124
ppo_with_uncertainty_guard,0.039754237534575486,0.19252844735041305,16,0.9962042452814419,cpu,1076915.8407131038,wf_2022_2023,0.1783226571251253,True,89,0.20248614455461728,2022-01-01/2023-12-31,IWM,50000,2009-01-01/2021-12-31,-0.018953518420416593,0.05010438413361169
ppo_standalone,0.008341793622411237,0.019954473105699495,16,0.9931732303362842,cpu,1015915.5849173495,wf_2024_2025,0.01797652727192467,True,7,0.41630400455148714,2024-01-01/2025-12-31,IWM,50000,2009-01-01/2023-12-31,0.0,0.018789144050104383
ppo_with_uncertainty_guard,0.08447260426240044,0.11942733587692653,16,0.9826232804796223,cpu,1166657.1944654945,wf_2024_2025,0.15173762743659136,True,7,0.6790211086111839,2024-01-01/2025-12-31,IWM,50000,2009-01-01/2023-12-31,-0.011227611150832394,0.05010438413361169
ppo_standalone,0.008950832220318517,0.019173537604943863,16,0.9950924385909878,cpu,1017082.2542208247,wf_2024_2025,0.016309723152767353,True,13,0.4647518561241677,2024-01-01/2025-12-31,IWM,50000,2009-01-01/2023-12-31,0.0,0.018789144050104383
ppo_with_uncertainty_guard,0.11525749490419178,0.1623819606052215,16,0.9784799642963848,cpu,1230411.51057812,wf_2024_2025,0.20791616733425078,True,13,0.6717815718902278,2024-01-01/2025-12-31,IWM,50000,2009-01-01/2023-12-31,-0.015074778967515457,0.05010438413361169
ppo_standalone,0.009829439900910526,0.01586257002517203,16,0.9989227125076434,cpu,1018766.4258188326,wf_2024_2025,0.011847294892622595,True,19,0.616630678694921,2024-01-01/2025-12-31,IWM,50000,2009-01-01/2023-12-31,0.0,0.020876826722338204
ppo_with_uncertainty_guard,0.14499697340992157,0.21215526576176175,16,0.9725288769429412,cpu,1293525.2587726167,wf_2024_2025,0.27502439176492477,True,19,0.6382207478660608,2024-01-01/2025-12-31,IWM,50000,2009-01-01/2023-12-31,-0.019804015222065097,0.05010438413361169
ppo_standalone,0.006817859624992793,0.014621009529448652,16,0.9945638420058385,cpu,1012999.1301389651,wf_2024_2025,0.011197960470199608,True,23,0.46471820814218845,2024-01-01/2025-12-31,IWM,50000,2009-01-01/2023-12-31,0.0,0.018789144050104383
ppo_with_uncertainty_guard,0.13708186452846197,0.20412081755192613,16,0.9725533559644358,cpu,1276581.5745778163,wf_2024_2025,0.26979946364116547,True,23,0.6293582118397955,2024-01-01/2025-12-31,IWM,50000,2009-01-01/2023-12-31,-0.019655754970789197,0.05010438413361169
ppo_standalone,0.007981778867039392,0.016965149230601915,16,0.9934835274369052,cpu,1015226.2420541701,wf_2024_2025,0.013424179815983983,True,29,0.46860882080046196,2024-01-01/2025-12-31,IWM,50000,2009-01-01/2023-12-31,0.0,0.016701461377870562
ppo_with_uncertainty_guard,0.02256766937454814,0.08607587451077099,16,0.9823412307038236,cpu,1043332.1765594068,wf_2024_2025,0.14018115518261098,True,29,0.2592683028976482,2024-01-01/2025-12-31,IWM,50000,2009-01-01/2023-12-31,-0.008198015386747847,0.05010438413361169
ppo_standalone,0.010307609938081927,0.019055795678982898,16,0.997611745449248,cpu,1019683.56772711,wf_2024_2025,0.015870549774202214,True,37,0.5381440650939059,2024-01-01/2025-12-31,IWM,50000,2009-01-01/2023-12-31,0.0,0.033402922755741124
ppo_with_uncertainty_guard,0.13535292794241444,0.205895982203081,16,0.972529112660142,cpu,1272894.5728485067,wf_2024_2025,0.2739284388194503,True,37,0.6165416784546721,2024-01-01/2025-12-31,IWM,50000,2009-01-01/2023-12-31,-0.019166285797058966,0.05010438413361169
ppo_standalone,0.013455965229072622,0.02219972718828809,16,0.9983688162756984,cpu,1025731.954654469,wf_2024_2025,0.016961398221541635,True,42,0.6020858749534758,2024-01-01/2025-12-31,IWM,50000,2009-01-01/2023-12-31,0.0,0.04175365344467641
