agent,ticker,fold_id,metric,n,mean,std,median,q25,q75,min,max
ppo_with_uncertainty_guard_epistemic,SAP,test_legacy,max_drawdown,10,0.22101076830111946,0.10379143104198679,0.2527341708380625,0.2258518369662588,0.28304213026917036,0.021880295158179797,0.319888898015234
ppo_with_uncertainty_guard_epistemic,SAP,test_legacy,var_95,10,-0.01777669495822512,0.009766746141552114,-0.022809858477117737,-0.024154948076828008,-0.014877888347869048,-0.025355594171282546,0.0
ppo_with_uncertainty_guard_epistemic,SAP,test_legacy,var_95_violation_rate,10,0.04928571428571429,0.002258769757263129,0.05,0.05,0.05,0.04285714285714286,0.05
ppo_with_uncertainty_guard_epistemic,SAP,test_legacy,capital_preservation_rate_95pct_hwm,10,0.8336996485885624,0.08015118420825133,0.7894946069172439,0.7887683914532372,0.8354625010472871,0.7887667389990696,0.9835447158098828
ppo_with_uncertainty_guard_epistemic,SCHB,test_legacy,final_portfolio_value,10,1523036.8388179892,167371.4138283609,1545279.0221812576,1521600.8749906775,1614434.6452723541,1107810.0172913566,1715976.7193089202
ppo_with_uncertainty_guard_epistemic,SCHB,test_legacy,annualized_return,10,0.11295203177330412,0.0338982847310699,0.11840969003646795,0.11397746785658061,0.13107243486430709,0.026677232313604984,0.14895476137614566
ppo_with_uncertainty_guard_epistemic,SCHB,test_legacy,annualized_volatility,10,0.14539241217380397,0.027155111018222253,0.15016065488133423,0.13365586732220086,0.16276408003750495,0.08252463723268602,0.17550988853537072
ppo_with_uncertainty_guard_epistemic,SCHB,test_legacy,sharpe_ratio,10,0.7164070678738512,0.1606850190193174,0.7208399379258856,0.6970311232128806,0.7984258526994843,0.3190265321717753,0.930620765560616
ppo_with_uncertainty_guard_epistemic,SCHB,test_legacy,max_drawdown,10,0.1831966909362961,0.02122299577239596,0.18948768140050248,0.16991585042702728,0.19343185900020618,0.1393212574571252,0.2110374393796015
ppo_with_uncertainty_guard_epistemic,SCHB,test_legacy,var_95,10,-0.014287845197660489,0.002568012347613109,-0.014757281582779535,-0.016206015072139368,-0.013074676631103444,-0.017004851035557867,-0.008461661986513746
ppo_with_uncertainty_guard_epistemic,SCHB,test_legacy,var_95_violation_rate,10,0.05,0.0,0.05,0.05,0.05,0.05,0.05
ppo_with_uncertainty_guard_epistemic,SCHB,test_legacy,capital_preservation_rate_95pct_hwm,10,0.9967872480369613,0.00025993752557021795,0.9966487654925931,0.9966140015480293,0.9969330230457898,0.9964857970144303,0.9972149528123897
ppo_with_uncertainty_guard_epistemic,SCHD,test_legacy,final_portfolio_value,10,1167496.3874851444,79288.54094455102,1191819.7058580532,1156023.1020089565,1222474.1204482494,982023.7754207046,1228638.6216051595
ppo_with_uncertainty_guard_epistemic,SCHD,test_legacy,annualized_return,10,0.04018670106402834,0.018890402701066292,0.04615729442671219,0.03796496568449464,0.05301136477642868,-0.004653647706653267,0.05437423486389205
ppo_with_uncertainty_guard_epistemic,SCHD,test_legacy,annualized_volatility,10,0.11916913414530403,0.033919674130944,0.12698183709415212,0.10950087036214898,0.14631453879971024,0.04580105542835858,0.14832660593206937
ppo_with_uncertainty_guard_epistemic,SCHD,test_legacy,sharpe_ratio,10,0.2977279585476459,0.14414562760357033,0.3495997604965838,0.3360568732283619,0.3518048938755295,-0.10184248869422458,0.3726981198782305
ppo_with_uncertainty_guard_epistemic,SCHD,test_legacy,max_drawdown,10,0.13746561391287834,0.030057163260915048,0.14612575305517667,0.12472363682154308,0.16124836442921756,0.06903232603827003,0.161248381619986
ppo_with_uncertainty_guard_epistemic,SCHD,test_legacy,var_95,10,-0.011498549028664398,0.0034342979325615195,-0.01216084540165432,-0.014372281579216217,-0.010291513449096668,-0.014594942386979337,-0.004367115966278056
ppo_with_uncertainty_guard_epistemic,SCHD,test_legacy,var_95_violation_rate,10,0.05,0.0,0.05,0.05,0.05,0.05,0.05
ppo_with_uncertainty_guard_epistemic,SCHD,test_legacy,capital_preservation_rate_95pct_hwm,10,0.9812097298121207,0.0030434166187803657,0.9810627118822093,0.98106268212191,0.9819838129966716,0.9743671552843342,0.9868322165137972
ppo_with_uncertainty_guard_epistemic,SCHF,test_legacy,final_portfolio_value,10,1428387.5625686224,149975.48788613433,1487128.843567097,1441652.0731960135,1507139.6853105077,1047835.555735818,1535120.9155468368
ppo_with_uncertainty_guard_epistemic,SCHF,test_legacy,annualized_return,10,0.0948389915910565,0.03207907595946674,0.10743465226439619,0.09859707519104413,0.1112464136356964,0.012087902372863751,0.11651673557001276
ppo_with_uncertainty_guard_epistemic,SCHF,test_legacy,annualized_volatility,10,0.1396606716063266,0.03405431835063638,0.15360928233018833,0.14306509512988902,0.15785158715199066,0.052273494051446365,0.16018939124916157
ppo_with_uncertainty_guard_epistemic,SCHF,test_legacy,sharpe_ratio,10,0.6173077662787975,0.14033660017588273,0.6506642263032119,0.6344973660799212,0.6805199934144489,0.22985627563018798,0.7214246458712451
ppo_with_uncertainty_guard_epistemic,SCHF,test_legacy,max_drawdown,10,0.20806078032994896,0.04463123272965724,0.22041919071370586,0.2109822052087621,0.23390387139855415,0.09208271917898403,0.2420090652286193
ppo_with_uncertainty_guard_epistemic,SCHF,test_legacy,var_95,10,-0.013375937252693478,0.003286253489795981,-0.014795039606510718,-0.015121785080882022,-0.01377743751200562,-0.015378800611019728,-0.0050499094697338265
ppo_with_uncertainty_guard_epistemic,SCHF,test_legacy,var_95_violation_rate,10,0.05,0.0,0.05,0.05,0.05,0.05,0.05
ppo_with_uncertainty_guard_epistemic,SCHF,test_legacy,capital_preservation_rate_95pct_hwm,10,0.9981546452668473,0.000811068104834825,0.9983478310777839,0.9983478310742981,0.9983480054403524,0.9958728737181599,0.9987215522692531
ppo_with_uncertainty_guard_epistemic,SCHG,test_legacy,final_portfolio_value,10,1732000.5481311542,288394.4938651694,1835823.4267275375,1595165.67271462,1915544.385531855,1066257.8923989772,2033050.566719928
ppo_with_uncertainty_guard_epistemic,SCHG,test_legacy,annualized_return,10,0.14849202500041708,0.05452776723072756,0.16898733037258457,0.12723791133700624,0.18192332522883822,0.016633884866073506,0.2001571135249217
ppo_with_uncertainty_guard_epistemic,SCHG,test_legacy,annualized_volatility,10,0.183356349181189,0.043261766436695055,0.1958135703336553,0.1720015808665496,0.21156846376961624,0.07398349713559427,0.21889125123707498
ppo_with_uncertainty_guard_epistemic,SCHG,test_legacy,sharpe_ratio,10,0.7129073720930974,0.18779525650864962,0.7610759642682605,0.6900640226737911,0.7803614063648412,0.22298245255588206,0.929433506524534
ppo_with_uncertainty_guard_epistemic,SCHG,test_legacy,max_drawdown,10,0.2222579420328219,0.027888943803770376,0.23149432439911022,0.22227592955741873,0.23392163556715245,0.1487575084353654,0.24943980166357838
ppo_with_uncertainty_guard_epistemic,SCHG,test_legacy,var_95,10,-0.018234571023282638,0.004474175687403546,-0.019347642889141793,-0.021027337195142645,-0.017316071162343613,-0.021986562971623512,-0.006901091035942297
ppo_with_uncertainty_guard_epistemic,SCHG,test_legacy,var_95_violation_rate,10,0.05,0.0,0.05,0.05,0.05,0.05,0.05
ppo_with_uncertainty_guard_epistemic,SCHG,test_legacy,capital_preservation_rate_95pct_hwm,10,0.9814846388265501,0.005916051146377265,0.9784535609920979,0.978392473218338,0.9818036810108931,0.9783924110941016,0.997095237364904
ppo_with_uncertainty_guard_epistemic,SCHK,test_legacy,final_portfolio_value,10,1565636.138333581,123436.03233071219,1600083.3093191825,1531147.3684305947,1628537.2396752755,1295999.933615713,1733605.4119112005
ppo_with_uncertainty_guard_epistemic,SCHK,test_legacy,annualized_return,10,0.12155129479661766,0.02350249677943528,0.12847974462726522,0.11574464166341583,0.1336054191674098,0.06894550678864612,0.151978439946494
ppo_with_uncertainty_guard_epistemic,SCHK,test_legacy,annualized_volatility,10,0.14872101111517527,0.023718287074524513,0.14940454959700167,0.14358942962635263,0.16102560473506317,0.09186881168257899,0.1752020076261764
ppo_with_uncertainty_guard_epistemic,SCHK,test_legacy,sharpe_ratio,10,0.7697194492499682,0.08146036742576271,0.7419990820146205,0.7228042715037752,0.7903065112142861,0.68053899059154,0.9550756286169587
ppo_with_uncertainty_guard_epistemic,SCHK,test_legacy,max_drawdown,10,0.1847762375131365,0.020034404443344377,0.18865415233588956,0.1745881683398835,0.19202761665448972,0.14153151784864337,0.21073067733299233
ppo_with_uncertainty_guard_epistemic,SCHK,test_legacy,var_95,10,-0.01438397351890891,0.0022292172097135477,-0.014581620739860489,-0.016013180871529076,-0.013898844977833157,-0.016558558604072092,-0.00900642070385942
ppo_with_uncertainty_guard_epistemic,SCHK,test_legacy,var_95_violation_rate,10,0.05,0.0,0.05,0.05,0.05,0.05,0.05
ppo_with_uncertainty_guard_epistemic,SCHK,test_legacy,capital_preservation_rate_95pct_hwm,10,0.9968955724885381,0.0002850953142334265,0.9967601266538622,0.9966887081584846,0.9970397082709848,0.9966886810932154,0.9974979184324547
ppo_with_uncertainty_guard_epistemic,SCHV,test_legacy,final_portfolio_value,10,1366165.1112209118,52608.84925989899,1388874.8833357529,1329171.3856775905,1398139.5076369909,1274723.4339255104,1443911.7615278154
ppo_with_uncertainty_guard_epistemic,SCHV,test_legacy,annualized_return,10,0.08339738527272525,0.010794981410210246,0.08814006205778774,0.07591297657864589,0.09000194639328106,0.0644051413796697,0.09906844612129098
ppo_with_uncertainty_guard_epistemic,SCHV,test_legacy,annualized_volatility,10,0.13218475101174407,0.013473261482978584,0.13381759216413375,0.12352875780850125,0.14305523938733808,0.11017838767996793,0.148173600713088
ppo_with_uncertainty_guard_epistemic,SCHV,test_legacy,sharpe_ratio,10,0.6056053501901467,0.04664169709705491,0.5950458728975994,0.5738211841823284,0.6194413516360217,0.5664994905340918,0.7227669911404535
ppo_with_uncertainty_guard_epistemic,SCHV,test_legacy,max_drawdown,10,0.1551747605603631,0.017571093664157825,0.15292421576110699,0.14727598635357397,0.1661086510762037,0.1300901019228351,0.18104779675207605
ppo_with_uncertainty_guard_epistemic,SCHV,test_legacy,var_95,10,-0.012712979248617149,0.001295633991290767,-0.013103343217724238,-0.013799917624842183,-0.012071276364533113,-0.013964022644593932,-0.01021394941278233
ppo_with_uncertainty_guard_epistemic,SCHV,test_legacy,var_95_violation_rate,10,0.05,0.0,0.05,0.05,0.05,0.05,0.05
ppo_with_uncertainty_guard_epistemic,SCHV,test_legacy,capital_preservation_rate_95pct_hwm,10,0.9978305745035934,0.0002362097219861325,0.9976639054353384,0.9976627295458279,0.9980589250432222,0.9976627281986161,0.9981972121342495
ppo_with_uncertainty_guard_epistemic,SCHW,test_legacy,final_portfolio_value,10,1214677.1044312487,133360.7773633037,1266509.990781912,1164307.2482082406,1302013.5767117315,917584.5283301845,1349889.4894453895
ppo_with_uncertainty_guard_epistemic,SCHW,test_legacy,annualized_return,10,0.050093595568470525,0.03134732022738502,0.062633327502485,0.039864640723819775,0.07021869438974551,-0.021874217082292695,0.08020269259268899
ppo_with_uncertainty_guard_epistemic,SCHW,test_legacy,annualized_volatility,10,0.2572442913514613,0.07663626661461234,0.30723028010119313,0.19928442210311292,0.3098907843330777,0.10241112816075766,0.32273458933298904
ppo_with_uncertainty_guard_epistemic,SCHW,test_legacy,sharpe_ratio,10,0.1601221849244067,0.13927067646252733,0.20780942625318427,0.18514629380200678,0.22637738750005593,-0.2159625710711573,0.24858617975322478
ppo_with_uncertainty_guard_epistemic,SCHW,test_legacy,max_drawdown,10,0.3804278996271554,0.08553546422147255,0.4347706039045117,0.31780667559195386,0.44239156160139737,0.22214234880875805,0.45513719394425023
ppo_with_uncertainty_guard_epistemic,SCHW,test_legacy,var_95,10,-0.022851025087880318,0.00703778729543908,-0.026748713798113544,-0.027536468074343356,-0.01761684452880079,-0.030027670611790125,-0.00838458940026454
ppo_with_uncertainty_guard_epistemic,SCHW,test_legacy,var_95_violation_rate,10,0.05,0.0,0.05,0.05,0.05,0.05,0.05
ppo_with_uncertainty_guard_epistemic,SCHW,test_legacy,capital_preservation_rate_95pct_hwm,10,0.9845865880468623,0.032276934610857316,0.9943076832413398,0.9943075870941367,0.994726674201047,0.8927511215013835,0.9961998226924015
ppo_with_uncertainty_guard_epistemic,SLV,test_legacy,final_portfolio_value,10,2945048.2538382364,442393.5563602296,3124215.1809016503,3007350.296186816,3183998.352609285,1848493.2138377554,3258430.588652554
ppo_with_uncertainty_guard_epistemic,SLV,test_legacy,annualized_return,10,0.3170705339686165,0.05737478538778425,0.3403525757173355,0.32725577225463776,0.3468964050653716,0.17114402487322644,0.35492877079326796
ppo_with_uncertainty_guard_epistemic,SLV,test_legacy,annualized_volatility,10,0.2599627429226808,0.05016862529865223,0.2831455393425386,0.2575015939345556,0.2876617915061345,0.12950422157235425,0.29155493893509854
ppo_with_uncertainty_guard_epistemic,SLV,test_legacy,sharpe_ratio,10,1.0662102867477405,0.0776405755584055,1.0456828545266168,1.0215925088090336,1.0494659058874964,0.9907845813302061,1.2198897807571623
ppo_with_uncertainty_guard_epistemic,SLV,test_legacy,max_drawdown,10,0.24601178876326704,0.062207338804842874,0.26607169315200074,0.24738814022711997,0.28145568669128773,0.10421366707351776,0.30928570907040376
ppo_with_uncertainty_guard_epistemic,SLV,test_legacy,var_95,10,-0.023646111494342186,0.004704021857049785,-0.025881567931777295,-0.02610784748408821,-0.02314753188883172,-0.026764500828433666,-0.011493521482611069
ppo_with_uncertainty_guard_epistemic,SLV,test_legacy,var_95_violation_rate,10,0.05,0.0,0.05,0.05,0.05,0.05,0.05
ppo_with_uncertainty_guard_epistemic,SLV,test_legacy,capital_preservation_rate_95pct_hwm,10,0.9331780846789848,0.011250956603062847,0.9281865500160121,0.9281496018515794,0.9288961631850876,0.9281496004920061,0.9623986191999774
ppo_with_uncertainty_guard_epistemic,SNY,test_legacy,final_portfolio_value,10,1067333.006047774,49534.760987761714,1091188.3565724161,1016042.7251551278,1093433.751338709,1009310.4295442083,1152537.2855450006
ppo_with_uncertainty_guard_epistemic,SNY,test_legacy,annualized_return,10,0.016709214361577678,0.012130691617352241,0.022693801969503442,0.00409987583754297,0.023234578377006522,0.002385875735970396,0.037180012203257326
ppo_with_uncertainty_guard_epistemic,SNY,test_legacy,annualized_volatility,10,0.15117074665162655,0.11941011090090699,0.1947725291863006,0.020898017948852442,0.25844336356937103,0.006939581643792439,0.26184547241827905
ppo_with_uncertainty_guard_epistemic,SNY,test_legacy,sharpe_ratio,10,0.23028015627221032,0.20483540296855055,0.09076283191405649,0.08732266388485116,0.36743481536550415,0.04117887544741138,0.5859907260971101
ppo_with_uncertainty_guard_epistemic,SNY,test_legacy,max_drawdown,10,0.1888258484975707,0.14972287968597112,0.24018593710960767,0.024659928211354543,0.3231457806685897,0.007298483715826309,0.3338211078679887
ppo_with_uncertainty_guard_epistemic,SNY,test_legacy,var_95,10,-0.013110334906050208,0.010672170457358552,-0.017379384091775484,-0.022718859127149972,-0.0013361212539509059,-0.022913844604968148,0.0
ppo_with_uncertainty_guard_epistemic,SNY,test_legacy,var_95_violation_rate,10,0.04795918367346939,0.0049290397095882454,0.05,0.05,0.05,0.03469387755102041,0.05
ppo_with_uncertainty_guard_epistemic,SNY,test_legacy,capital_preservation_rate_95pct_hwm,10,0.9105669856027537,0.07090305714335307,0.8702912945411503,0.8497563585235195,0.9900630380942382,0.8497562849277641,0.997761247543309
ppo_with_uncertainty_guard_epistemic,SPOT,test_legacy,final_portfolio_value,10,3289019.5570840375,759226.5514675638,3454899.920874656,2909138.580870568,3633620.902609261,1650191.2396928556,4342840.720089127
ppo_with_uncertainty_guard_epistemic,SPOT,test_legacy,annualized_return,10,0.3507694265258806,0.09032888545448703,0.3754794235450504,0.3158338337606769,0.39341105499283435,0.13746328020313991,0.45881091193933543
ppo_with_uncertainty_guard_epistemic,SPOT,test_legacy,annualized_volatility,10,0.37060231676769206,0.06830262795635118,0.39128799735042696,0.3375515805924386,0.4096022967571132,0.2227665749696495,0.44903802218142586
ppo_with_uncertainty_guard_epistemic,SPOT,test_legacy,sharpe_ratio,10,0.7987386871201358,0.10599283239912667,0.7959552272826922,0.7646960818633153,0.8602034066394308,0.5781859258517684,0.966574017050141
ppo_with_uncertainty_guard_epistemic,SPOT,test_legacy,max_drawdown,10,0.46495181878069297,0.0735132803381306,0.4578233014588948,0.43368184857921865,0.5187680538278134,0.33623699072194446,0.5664302537845067
ppo_with_uncertainty_guard_epistemic,SPOT,test_legacy,var_95,10,-0.03455470014721311,0.0062900732469316776,-0.035723544176291665,-0.038612710643902544,-0.030985141249255777,-0.041988834467973475,-0.021617526212067074
ppo_with_uncertainty_guard_epistemic,SPOT,test_legacy,var_95_violation_rate,10,0.05,0.0,0.05,0.05,0.05,0.05,0.05
ppo_with_uncertainty_guard_epistemic,SPOT,test_legacy,capital_preservation_rate_95pct_hwm,10,0.7747925539446341,0.036418987192172826,0.7621986808672232,0.7490612450901106,0.7762745345044886,0.749052692555724,0.8570099527890245
ppo_with_uncertainty_guard_epistemic,SPY,test_legacy,final_portfolio_value,16,1571473.1755174533,156098.95972997037,1611873.0219816058,1553511.6873126188,1642081.0168476878,1044867.1981665768,1745535.7884767705
ppo_with_uncertainty_guard_epistemic,SPY,test_legacy,annualized_return,16,0.12207817219262432,0.03202843674053438,0.13061212113002463,0.119940974443984,0.13602177410681976,0.011349873657189587,0.15401180622871197
ppo_with_uncertainty_guard_epistemic,SPY,test_legacy,annualized_volatility,16,0.14701714595004467,0.02974860997528671,0.15046470182747096,0.14133273410249556,0.16424774306926587,0.048305303222474366,0.17446434961950938
ppo_with_uncertainty_guard_epistemic,SPY,test_legacy,sharpe_ratio,16,0.759903491559575,0.15659724052023646,0.7715558694777691,0.7414671659399237,0.8207500306865487,0.233637080204882,0.9621134898832151
ppo_with_uncertainty_guard_epistemic,SPY,test_legacy,max_drawdown,16,0.17519961752876292,0.030608274142878346,0.18534104911330623,0.1671674033795353,0.18904707376642127,0.07582666690214745,0.2077313225686439
ppo_with_uncertainty_guard_epistemic,SPY,test_legacy,var_95,16,-0.01406288260647054,0.002743308289184558,-0.014316486098806135,-0.015745639197867735,-0.013314111101656123,-0.016455617245332822,-0.005018025847075602
ppo_with_uncertainty_guard_epistemic,SPY,test_legacy,var_95_violation_rate,16,0.05,0.0,0.05,0.05,0.05,0.05,0.05
ppo_with_uncertainty_guard_epistemic,SPY,test_legacy,capital_preservation_rate_95pct_hwm,16,0.996088346244695,0.001723505967065692,0.9964017293905731,0.9963353310521723,0.9966864767034123,0.989677679552535,0.9970100224341782
ppo_with_uncertainty_guard_epistemic,SPYG,test_legacy,final_portfolio_value,10,1681415.9020972308,108496.86743465043,1693599.8392945363,1615856.7603110329,1759601.1694561997,1493917.347097457,1851135.2756379333
ppo_with_uncertainty_guard_epistemic,SPYG,test_legacy,annualized_return,10,0.14254644696173058,0.019075219270044158,0.14508321892593495,0.13132674325549087,0.15637135351021103,0.10873263854004034,0.1715742338351853
ppo_with_uncertainty_guard_epistemic,SPYG,test_legacy,annualized_volatility,10,0.181873852771933,0.014951463325160782,0.18152890644943268,0.1764136157818236,0.18923823286698196,0.15655531484970645,0.20630414298304964
ppo_with_uncertainty_guard_epistemic,SPYG,test_legacy,sharpe_ratio,10,0.7315455245999998,0.06652983939876557,0.716053416938849,0.674921916158009,0.7727627678450023,0.6527722498449863,0.8365855981340737
ppo_with_uncertainty_guard_epistemic,SPYG,test_legacy,max_drawdown,10,0.2139279219100773,0.015220156807271082,0.2160614467905389,0.21144653916541056,0.22135646890294838,0.1801445472970875,0.23241087976328656
ppo_with_uncertainty_guard_epistemic,SPYG,test_legacy,var_95,10,-0.01812467591275904,0.0014994371020052412,-0.01819463881521899,-0.018932046682710736,-0.017637643430148352,-0.02086823917129834,-0.015559236881646931
ppo_with_uncertainty_guard_epistemic,SPYG,test_legacy,var_95_violation_rate,10,0.05,0.0,0.05,0.05,0.05,0.05,0.05
ppo_with_uncertainty_guard_epistemic,SPYG,test_legacy,capital_preservation_rate_95pct_hwm,10,0.9864161107417481,0.0011920012088664626,0.9859419481430038,0.9855485316627466,0.986768056055084,0.9854927486035303,0.989245613797347
ppo_with_uncertainty_guard_epistemic,SPYV,test_legacy,final_portfolio_value,10,1465191.5962289083,49468.7361541761,1465566.5397305184,1429112.6984213279,1511665.1544487006,1383889.9877499035,1517605.51108375
ppo_with_uncertainty_guard_epistemic,SPYV,test_legacy,annualized_return,10,0.10310230677820606,0.009608568496600344,0.10323610493770725,0.09616047438155706,0.11210469790605881,0.08713445480674803,0.1132269609578167
ppo_with_uncertainty_guard_epistemic,SPYV,test_legacy,annualized_volatility,10,0.1292332310798497,0.013324271655656873,0.12677339899431783,0.12057835643225712,0.14182241691024136,0.10861724652315935,0.1466189343945938
ppo_with_uncertainty_guard_epistemic,SPYV,test_legacy,sharpe_ratio,10,0.7609372881111292,0.04217541996782388,0.7514581033195635,0.7313896649049836,0.7720706193620869,0.7104553623561379,0.8516292434278913
ppo_with_uncertainty_guard_epistemic,SPYV,test_legacy,max_drawdown,10,0.16626576518388642,0.011077833135235533,0.1701350413246468,0.15833244880503844,0.17528455996519515,0.14521059273360504,0.175373407171166
ppo_with_uncertainty_guard_epistemic,SPYV,test_legacy,var_95,10,-0.012913847538795684,0.0016652727592098725,-0.012901449774433527,-0.014495957978073593,-0.011816257537724794,-0.014723490071363976,-0.00972221485062219
ppo_with_uncertainty_guard_epistemic,SPYV,test_legacy,var_95_violation_rate,10,0.05,0.0,0.05,0.05,0.05,0.05,0.05
ppo_with_uncertainty_guard_epistemic,SPYV,test_legacy,capital_preservation_rate_95pct_hwm,10,0.9981795967989129,0.00014218355526671945,0.9981050751916998,0.9980827456698645,0.9981920917227196,0.9980825833980114,0.9984459458680868
ppo_with_uncertainty_guard_epistemic,SPYX,test_legacy,final_portfolio_value,10,1593836.8329096648,99310.33189764593,1607751.6158995447,1520215.4213897912,1653155.8617742998,1419462.42560285,1752272.2810067341
ppo_with_uncertainty_guard_epistemic,SPYX,test_legacy,annualized_return,10,0.12696571274375365,0.018168215689005347,0.12986300388781058,0.11370658531346699,0.13798607851050854,0.09425256804027064,0.1551553905781507
ppo_with_uncertainty_guard_epistemic,SPYX,test_legacy,annualized_volatility,10,0.14850767526907943,0.01600402006712336,0.14430628544318463,0.1354858468488283,0.15875837455402433,0.1303691871703684,0.17297784101566052
ppo_with_uncertainty_guard_epistemic,SPYX,test_legacy,sharpe_ratio,10,0.8051791144814896,0.08493536503560108,0.7714855280245503,0.7575688710726882,0.8582380514485891,0.6908951126764002,0.9770295650352301
ppo_with_uncertainty_guard_epistemic,SPYX,test_legacy,max_drawdown,10,0.1865235137882094,0.014794658839536278,0.1822753644030619,0.17500135449453172,0.19601965380809833,0.17030880504219115,0.2129719893889157
ppo_with_uncertainty_guard_epistemic,SPYX,test_legacy,var_95,10,-0.01424398155463125,0.0015780667052630976,-0.014155634927235816,-0.015589570274924292,-0.01271435618885095,-0.016292516941383273,-0.01228094691422239
ppo_with_uncertainty_guard_epistemic,SPYX,test_legacy,var_95_violation_rate,10,0.05,0.0,0.05,0.05,0.05,0.05,0.05
ppo_with_uncertainty_guard_epistemic,SPYX,test_legacy,capital_preservation_rate_95pct_hwm,10,0.9962182151843992,0.0002359326869445017,0.9961261278476718,0.996047909555638,0.9962723442106809,0.9960463835980895,0.9967864578658209
ppo_with_uncertainty_guard_epistemic,TAN,test_legacy,final_portfolio_value,10,965761.1403248205,78904.88819084519,991091.6233231393,987198.5737662094,991316.7182098915,741555.9903842256,998934.1307631787
ppo_with_uncertainty_guard_epistemic,TAN,test_legacy,annualized_return,10,-0.00956839039503026,0.022670579255807927,-0.0022983445241413565,-0.003307995439200225,-0.0022400820797974573,-0.0740054222153058,-0.0002741892351034665
ppo_with_uncertainty_guard_epistemic,TAN,test_legacy,annualized_volatility,10,0.05361654533465532,0.11457235784874506,0.017073127305305767,0.016948962668623294,0.01780270566061419,0.016936096268951706,0.3796879426550248
ppo_with_uncertainty_guard_epistemic,TAN,test_legacy,sharpe_ratio,10,-0.14508538530982037,0.06863985673338636,-0.13586151483396122,-0.17512322116637152,-0.13221355856729558,-0.276721417583322,-0.015225029285957302
ppo_with_uncertainty_guard_epistemic,TAN,test_legacy,max_drawdown,10,0.09468018076416194,0.21547142319622828,0.02631628669510011,0.02631628669510011,0.02631628669510011,0.02631628669510011,0.7079198998696743
ppo_with_uncertainty_guard_epistemic,TAN,test_legacy,var_95,10,-0.0036251997331356116,0.011400379582979039,-2.308483179769281e-06,-4.231006142474403e-05,0.0,-0.03607107806259755,0.0
ppo_with_uncertainty_guard_epistemic,TAN,test_legacy,var_95_violation_rate,10,0.03448979591836735,0.017751061650948044,0.04030612244897959,0.017346938775510204,0.05,0.00816326530612245,0.05
ppo_with_uncertainty_guard_epistemic,TAN,test_legacy,capital_preservation_rate_95pct_hwm,10,0.9444396014639777,0.1342776076796357,0.9875029682497999,0.9824823651860984,0.9877272480878843,0.562503835725367,0.9951046318236937
ppo_with_uncertainty_guard_epistemic,TMUS,test_legacy,final_portfolio_value,10,1690848.2802113849,225035.75095936848,1775771.589539648,1730570.8691415652,1788200.3926999713,1063173.0283603985,1796700.607950105
ppo_with_uncertainty_guard_epistemic,TMUS,test_legacy,annualized_return,10,0.1424284676177347,0.045123846589099,0.1591187361627552,0.15144681767735924,0.161199691517356,0.01587673814704729,0.16261684838714055
ppo_with_uncertainty_guard_epistemic,TMUS,test_legacy,annualized_volatility,10,0.2007047575341782,0.06249636078753488,0.22234172189920454,0.215019052493029,0.22466350654208997,0.02412800535938287,0.22729725394674755
ppo_with_uncertainty_guard_epistemic,TMUS,test_legacy,sharpe_ratio,10,0.6588466646853977,0.009279473694525102,0.6622740649654442,0.6548307622052794,0.6647244595161553,0.6371817944181674,0.6674567677102115
ppo_with_uncertainty_guard_epistemic,TMUS,test_legacy,max_drawdown,10,0.2481923899442285,0.08395203750707668,0.2759424565859186,0.27593660688424565,0.2759425832023422,0.009463782220331951,0.27594259337972504
ppo_with_uncertainty_guard_epistemic,TMUS,test_legacy,var_95,10,-0.019394455180001602,0.006875690091116724,-0.021808977291569897,-0.022227809519948672,-0.020735534510616337,-0.022257318620007904,0.0
ppo_with_uncertainty_guard_epistemic,TMUS,test_legacy,var_95_violation_rate,10,0.04663265306122449,0.010648485998526176,0.05,0.05,0.05,0.0163265306122449,0.05
ppo_with_uncertainty_guard_epistemic,TMUS,test_legacy,capital_preservation_rate_95pct_hwm,10,0.7786400890936699,0.0754418868147602,0.7537009793386745,0.7537008499362219,0.7537067026872691,0.7537008394418234,0.993168297676566
ppo_with_uncertainty_guard_epistemic,TSLA,test_legacy,final_portfolio_value,10,1151495.9739104882,275912.0911997086,993255.3070535108,983220.0213518325,1296754.854852547,902638.0276575817,1631535.5950555364
ppo_with_uncertainty_guard_epistemic,TSLA,test_legacy,annualized_return,10,0.03229024344272015,0.059994620986370636,-0.0017389142427470846,-0.00434272996229027,0.06804539539673835,-0.02599621013750331,0.134142656518556
ppo_with_uncertainty_guard_epistemic,TSLA,test_legacy,annualized_volatility,10,0.1761198659475739,0.22186818158917326,0.049465824669793976,0.02565038628384605,0.2560503592553936,0.01626336747311458,0.5897733651646249
ppo_with_uncertainty_guard_epistemic,TSLA,test_legacy,sharpe_ratio,10,0.01757261251566911,0.24402263860824222,-0.056569960193024,-0.18608040815008398,0.22662037544528893,-0.27922730674201374,0.4129037144871846
ppo_with_uncertainty_guard_epistemic,TSLA,test_legacy,max_drawdown,10,0.22942561735929887,0.25152951558048753,0.07935643352835475,0.04666356234000793,0.3754721165373127,0.02420881074023251,0.6735643850680993
ppo_with_uncertainty_guard_epistemic,TSLA,test_legacy,var_95,10,-0.017053079001919748,0.022889059470277386,-0.0033745303322872287,-0.026977010191926484,-0.0013023008050389029,-0.05915485581182702,-4.510372240567051e-05
